name	smiles
<i>S</i>-adenosyl 3-(methylsulfanyl)propylamine	C[S+](CCCN)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
thromboxane B<sub>1</sub>	CCCCC[C@H](O)/C=C/[C@H]1OC(O)C[C@H](O)[C@@H]1CCCCCCC(=O)O
(7S,8S)-epoxy-resolvin	CC/C=C\C[C@H](O)/C=C/C=C\C=C\C=C\[C@@H]1O[C@H]1C/C=C\CCC(=O)O
GTP	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
2-amino-3-carboxymuconate-6-semialdehyde	N/C(C(=O)O)=C(/C=C/C=O)C(=O)O
prostaglandin E<sub>3</sub>	CC/C=C\C[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O
L-gulonate	O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO
15 <i>epi</i>-lipoxin A<sub>4</sub>	CCCCC[C@@H](O)/C=C/C=C\C=C\C=C\[C@@H](O)[C@@H](O)CCCC(=O)O
CO<SUB>2</SUB>	O=C=O
L-carnitine	C[N+](C)(C)C[C@H](O)CC(=O)O
cacodylate	C[As](C)(=O)O
(16S,17S)-epoxy-protectin	CC/C=C\C[C@@H]1O[C@H]1/C=C/C=C/C=C\C/C=C\C/C=C\CCC(=O)O
7&alpha;,12&alpha;-dihydroxy-5&beta;-cholestan-3-one	CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
2'-deoxyuridine	O=c1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1
2-oxo-3-sulfanylpropanoate	O=C(O)C(=O)CS
thromboxane A<sub>3</sub>	CC/C=C\C[C@H](O)/C=C/[C@H]1O[C@H]2C[C@H](O2)[C@@H]1C/C=C\CCCC(=O)O
(2E,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
3',5'-diiodothyronamine	NCCc1ccc(Oc2cc(I)c(O)c(I)c2)cc1
dTDP	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O
orotate	O=C(O)c1cc(=O)[nH]c(=O)[nH]1
dihydrolipoate	O=C(O)CCCC[C@@H](S)CCS
ribose-1-arsenate	O=[As](O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H]1O
11-oxotestosterone	C[C@]12CC(=O)[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
hydroxylamine	NO
1D-<i>myo</i>-inositol 3-monophosphate	O=P(O)(O)O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]1O
OH<SUP>-</SUP>	O
6-(<i>all-trans</i>-decaprenyl)-2-methoxy-phenol	COc1cccc(C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)c1O
sphingosylphosphorylcholine	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)COP(=O)(O)OCC[N+](C)(C)C
pyridoxine 5'-phosphate	Cc1ncc(COP(=O)(O)O)c(CO)c1O
D-<i>myo</i>-inositol (1,3,4,6)-tetrakisphosphate	O=P(O)(O)O[C@@H]1[C@@H](O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)[C@H]1OP(=O)(O)O
<i>N</i><sup>6</sup>,<i>N</i><sup>6</sup>,<i>N</i><sup>6</sup>-trimethyl-L-lysine	C[N+](C)(C)CCCC[C@H](N)C(=O)O
ADP	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
dimethylarsino-glutathione	C[As](C)SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O
3-phospho-D-glyceroyl phosphate	O=C(OP(=O)(O)O)[C@H](O)COP(=O)(O)O
desmosterol	CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
4-(methylsulfanyl)-2-oxobutanoate	CSCCC(=O)C(=O)O
3-(4-hydroxyphenyl)pyruvate	O=C(O)C(=O)Cc1ccc(O)cc1
(3R,8Z,11Z,14Z,17Z)-3-hydroxyicosatetraenoyl-CoA	CC/C=C\C/C=C\C/C=C\C/C=C\CCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
<i>N</i><sup>4</sup>-(&beta;-<i>N</i>-acetyl-D-glucosaminyl)-L-asparagine	CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1NC(=O)C[C@H](N)C(=O)O
3-(3,4-dihydroxyphenyl)pyruvate	O=C(O)C(=O)Cc1ccc(O)c(O)c1
17-&alpha;-hydroxyprogesterone	CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
dCMP	Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)n1
<i>N</i>-acetyl-&beta;-glucosaminylamine	CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1N
sulfite	O=S(O)O
(25<i>S</i>)-3&alpha;,7&alpha;-dihydroxy-5&beta;-cholestanoyl-CoA	C[C@H](CCC[C@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
L-kynurenine	Nc1ccccc1C(=O)C[C@H](N)C(=O)O
<i>N</i>-acetyl-&alpha;-D-glucosamine 1-phosphate	CC(=O)N[C@H]1[C@@H](OP(=O)(O)O)O[C@H](CO)[C@@H](O)[C@@H]1O
5(<i>S</i>)-HpEPE	CC/C=C\C/C=C\C/C=C\C/C=C\C=C\[C@H](CCCC(=O)O)OO
4-imidazolone-5-propanoate	O=C(O)CCC1NC=NC1=O
methylarsonate	C[As](=O)(O)O
(5<i>S</i>)-HpETE	CCCCC/C=C\C/C=C\C/C=C\C=C\[C@H](CCCC(=O)O)OO
(<i>S</i>)-NADHX	NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1
&alpha;-linolenate	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O
creatine	CN(CC(=O)O)C(=N)N
L-histidine	N[C@@H](Cc1c[nH]cn1)C(=O)O
3,4-dihydroxy-5-<i>all-trans</i>-decaprenylbenzoate	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\Cc1cc(C(=O)O)cc(O)c1O
GMP	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
(5Z,8Z,11Z,14Z,17Z)-3-oxodocosapentaenoyl-CoA	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
androstenediol	C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]43C)[C@@H]1CC[C@@H]2O
menadione	CC1=CC(=O)c2ccccc2C1=O
4,4-dimethyl-5-&alpha;-cholesta-8,14-dien-3-&beta;-ol	CC(C)CCC[C@@H](C)[C@H]1CC=C2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3
phytol	C/C(=C/CO)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
xanthurenate	O=C(O)c1cc(O)c2cccc(O)c2n1
<i>trans</i>-docos-2-enoyl-CoA	CCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
squalene	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C=C(\C)CC/C=C(\C)CCC=C(C)C
4'-phosphopantetheine	CC(C)(COP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS
(11<i>S</i>)-HpDHA	CC/C=C\C/C=C\C/C=C\CC(/C=C/C=C\C/C=C\CCC(=O)O)OO
neopinone	COc1ccc2c3c1O[C@H]1C(=O)CC=C4[C@@H](C2)N(C)CC[C@@]431
dehydroascorbate (bicyclic form)	O=C1O[C@@H]2[C@@H](O)CO[C@]2(O)C1(O)O
phenylacetate	O=C(O)Cc1ccccc1
aldosterone	C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@H](C(=O)CO)CC[C@@H]12
Mo(O)<sub>2</sub>(S)-molybdopterin cofactor	Nc1nc2c(c(=O)[nH]1)N[C@H]1C3=C(S[Mo](=O)(O)(=S)S3)[C@@H](COP(=O)(O)O)O[C@H]1N2
5(<i>S</i>)-HETE	CCCCC/C=C\C/C=C\C/C=C\C=C\[C@@H](O)CCCC(=O)O
1-piperideine-2-carboxylate	O=C(O)C1=NCCCC1
sphingosine 1-phosphate	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)COP(=O)(O)O
1-piperideine 6-carboxylate	O=C(O)[C@@H]1CCCC=N1
D-gluconate 6-phosphate	O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
(<i>R</i>)-3,4-dihydroxyphenylglycol	OC[C@H](O)c1ccc(O)c(O)c1
13(S)-HOTrE(&alpha;)	CC/C=C\C[C@H](O)/C=C/C=C\CCCCCCCC(=O)O
(<i>Z,Z</i>)-bilirubin-IX &alpha;	C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O
prephytoene diphosphate	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\[C@H]1[C@H](COP(=O)(O)OP(=O)(O)O)[C@]1(C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C
triiodothyroacetate ether glucuronide	O=C(O)Cc1cc(I)c(Oc2ccc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(I)c2)c(I)c1
hypotaurine	NCCS(=O)O
melatonin	COc1ccc2[nH]cc(CCNC(C)=O)c2c1
<i>S</i>-(hydroxymethyl)glutathione	N[C@@H](CCC(=O)N[C@@H](CSCO)C(=O)NCC(=O)O)C(=O)O
4-methyl-2-oxopentanoate	CC(C)CC(=O)C(=O)O
(<i>S</i>)-3-hydroxy-isobutanoyl-CoA	C[C@@H](CO)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(7<i>S</i>)-HpDHA	CC/C=C\C/C=C\C/C=C\C/C=C\C=C\[C@H](C/C=C\CCC(=O)O)OO
L-threonine	C[C@@H](O)[C@H](N)C(=O)O
(8Z,11Z,14Z,17Z)-3-oxoicosatetraenoyl-CoA	CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
verdoheme	C=CC1=C(C)C2=[O+]c3c(C=C)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)O)c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)O)=CC1=[N+]25
aspirin triggered resolvin D3	CC/C=C\C[C@@H](O)/C=C/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCC(=O)O
MoO<sub>3</sub>-molybdopterin cofactor	Nc1nc2c(c(=O)[nH]1)N[C@H]1C3=C(S[Mo](=O)(=O)(O)S3)[C@@H](COP(=O)(O)O)O[C@H]1N2
15(<i>S</i>)-HpEPE	CC/C=C\C[C@@H](/C=C/C=C\C/C=C\C/C=C\CCCC(=O)O)OO
(<i>S</i>)-2-amino-6-oxohexanoate	N[C@@H](CCCC=O)C(=O)O
3-oxohexatriacontanoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
<i>N</i><sup>1</sup>-acetylspermine	CC(=O)NCCCNCCCCNCCCN
FAD	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C
tetranor-PGEM	O=C(O)CCCCC(=O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCC(=O)O
UDP	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
aspirin triggered resolvin D1	CC/C=C\C[C@@H](O)/C=C/C=C\C=C\C=C\[C@@H](O)[C@@H](O)C/C=C\CCC(=O)O
phospho<i>enol</i>pyruvate	C=C(OP(=O)(O)O)C(=O)O
<i>N</i><sup>2</sup>-formyl-<i>N</i><sup>1</sup>-(5-phospho-&beta;-D-ribosyl)glycinamide	O=CNCC(=O)N[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
(<i>S</i>)-3-hydroxy-isobutanoate	C[C@@H](CO)C(=O)O
3-hydroxy-L-kynurenine	Nc1c(O)cccc1C(=O)C[C@H](N)C(=O)O
3,3',5,5'-tetraiodothyronamine	NCCc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1
(3<i>R</i>)-3-hydroxybehenoyl-CoA	CCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
&alpha;-D-galactopyranose	OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
(glutathion-<i>S</i>-yl)-4-hydroxy-2-nonenal	CCCCCC(O)C(CC=O)SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O
(9<i>S</i>)-HPODE	CCCCC/C=C\C=C\[C@H](CCCCCCCC(=O)O)OO
phylloquinol	C/C(=C/Cc1c(C)c(O)c2ccccc2c1O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
arachidonate	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
L-proline	O=C(O)[C@@H]1CCCN1
glutathione	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O
14,15-EET	CCCCCC1OC1C/C=C\C/C=C\C/C=C\CCCC(=O)O
<i>trans</i>-lignocer-2-enoyl-CoA	CCCCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
2-hydroxy-5-(methylsulfanyl)-3-oxopent-1-enyl 1-phosphate	CSCCC(=O)/C(O)=C/OP(=O)(O)O
13'-hydroxy-&alpha;-tocopherol	Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)CO)O2
7,8-dihydroxykynurenate	O=C(O)c1cc(O)c2ccc(O)c(O)c2n1
<i>all-trans</i>-retinal	CC(=CC=O)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
thiamine	Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
diphosphate	O=P(O)(O)OP(=O)(O)O
2-oxoglutarate	O=C(O)CCC(=O)C(=O)O
<i>keto</i>-D-fructose	O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
cotinine	CN1C(=O)CC[C@H]1c1cccnc1
hydrogen cyanide	C#N
iodide	I
menaquinol-<i>4</i>	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\Cc1c(C)c(O)c2ccccc2c1O
6-oxo-prostaglandin E<sub>1</sub>	CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@H]1CC(=O)CCCCC(=O)O
UDP-<i>N</i>-acetyl-&alpha;-D-glucosamine	CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
(2E,6Z,9Z,12Z,15Z,18Z,21Z)-tetracosaheptaenoyl-CoA	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
acetoacetyl-CoA	CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
GDP	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
D-<i>myo</i>-inositol (1,3,4,5)-tetrakisphosphate	O=P(O)(O)O[C@H]1[C@H](O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O
8-oxo-GTP	Nc1nc2c([nH]c(=O)n2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
(20<i>R</i>,22<i>R</i>)-dihydroxycholesterol	CC(C)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
5-(3-carboxy-3-oxopropyl)-4,6-dihydroxypyridine-2-carboxylate	O=C(O)C(=O)CCc1c(O)cc(C(=O)O)nc1O
3,5-bisdiphosphoinositol-1D-<i>myo</i>-inositol 2,3,4,6-tetrakisphosphate	O=P(O)(O)O[C@H]1[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)OP(=O)(O)O)[C@H]1OP(=O)(O)O
11-<i>epi</i>-prostaglandin F<sub>2&alpha;</sub>	CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@@H]1O
(<i>R</i>)-3-hydroxybutanoate	C[C@@H](O)CC(=O)O
(4S,17S)-17-hydroxy-4-hydroperoxydocosahexaenoate	CC/C=C\C[C@H](O)/C=C/C=C\C/C=C\C/C=C\C=C\[C@H](CCC(=O)O)OO
3-oxopropanoate	O=CCC(=O)O
<i>trans-(S</i>)-nicotine N<sup>1'</sup>-oxide	C[N+]1([O-])CCC[C@H]1c1cccnc1
hydroxyferroheme <i>i</i>	C=CC1=C(C)C2=Cc3c([C@@H](O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)O)c6=CC6=[N+]3C(=C4)C(C(O)O)=C6CCC(=O)O)=CC1=[N+]25
&alpha;-D-mannose 1-phosphate	O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
5'-hydroxycotinine	CN1C(=O)CC[C@@]1(O)c1cccnc1
digitoxigenin	C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O
prostaglandin H<sub>2</sub>	CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H]2C[C@H]1OO2
11&beta;-hydroxytestosterone	C[C@]12C[C@H](O)[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
5-hydroxyindole thiazolidine carboxylate	O=C(O)C1CSC(Cc2c[nH]c3ccc(O)cc23)N1
<i>di-trans, poly-cis</i>-polyprenyl diphosphate (C<sub>80</sub>)	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)(O)OP(=O)(O)O
5-amino-1-(5-phospho-&beta;-D-ribosyl)imidazole	Nc1cncn1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
<i>trans</i>-tetratriaconta-2-enoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
tetradecanoate	CCCCCCCCCCCCCC(=O)O
3,3'-diiodothyronine	N[C@@H](Cc1ccc(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O
24,25-dihydrolanosterol	CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3
(<i>E</i>)-glutaconyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CC(=O)O
(4<i>S</i>)-HpDHA	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C=C\[C@H](CCC(=O)O)OO
5-formamido-1-(5-phospho-D-ribosyl)-imidazole-4-carboxamide	NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1NC=O
stearate	CCCCCCCCCCCCCCCCCC(=O)O
(3<i>R</i>)-3-hydroxy-arachidoyl-CoA	CCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(7S,17R)-17-hydroxy-7-hydroperoxydocosahexaenoate	CC/C=C\C[C@@H](O)/C=C/C=C\C/C=C\C=C\[C@H](C/C=C\CCC(=O)O)OO
5-hydroxytryptophol glucuronide	O=C(O)[C@H]1O[C@H](Oc2ccc3[nH]cc(CCO)c3c2)[C@H](O)[C@@H](O)[C@@H]1O
phylloquinone	CC1=C(C/C=C(/C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O
1,2-dehydroreticuline	COc1ccc(CC2=[N+](C)CCc3cc(OC)c(O)cc32)cc1O
D-ribitol 5-phosphate	O=P(O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)CO
dUDP	O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA	CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(10S,17S)-diHpDHA	CC/C=C\C[C@@H](/C=C/C=C\C=C\[C@H](C/C=C\C/C=C\CCC(=O)O)OO)OO
(5S,18R)-18-hydroxy-5-hydroperoxyicosapentaenoate	CC[C@@H](O)/C=C/C=C\C/C=C\C/C=C\C=C\[C@H](CCCC(=O)O)OO
lanosterol	CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@H]1CC3
agmatine	N=C(N)NCCCCN
D-erythrose 4-phosphate	O=C[C@H](O)[C@H](O)COP(=O)(O)O
indole-5,6-quinone-2-carboxylate	O=C1C=c2cc(C(=O)O)[nH]c2=CC1=O
(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
triacontanoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
prenyl diphosphate	CC(C)=CCOP(=O)(O)OP(=O)(O)O
arachidoyl-CoA	CCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
4-oxo-4-(3-pyridyl)-butanamide	NC(=O)CCC(=O)c1cccnc1
5'-deoxyadenosine	C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
(7E,9E,11Z,14Z,18R,16E)-(5S,6S)-5,6-epoxyicosa-15-hydroxy-7,9,11,14,18-pentaenoate	CC[C@@H](O)/C=C/C=C\C/C=C\C=C\C=C\[C@@H]1O[C@@H]1CCCC(=O)O
<i>N</i><sup>1</sup>-acetyl-<i>N</i><sup>2</sup>-formyl-5-methoxykynuramine	COc1ccc(NC=O)c(C(=O)CCNC(C)=O)c1
