Compound	SMILES
<i>di-trans,octa-cis</i>-undecaprenyl phosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(=O)([O-])[O-]
&alpha;-D-idopyranuronate	C([O-])(=O)[C@H]1(O[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)1)
cob(II)yrinate <i>a,c</i>-diamide	CC3(\C8(/[C@@H](CCC([O-])=O)[C@](C)(C)C4(\[N+](\[Co-2]25([N+]7(/[C@]([C@@H]1([C@@H]([C@](CCC([O-])=O)(C)C(\N12)=3)CC([O-])=O))(C)[C@@](C)(CC(N)=O)[C@H](CCC(=O)[O-])C(\C(/C)=C6([C@@](C)(CC(N)=O)[C@@H](C(\C=4)=[N+]56)CCC([O-])=O))=7)))=8)))
6-methoxy-3-methyl-2-<i>all-trans</i>-octaprenyl-1,4-benzoquinol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C(\C)=C(/C=C(C(/O)=1)/OC)/O)
propan-2-ol	CC(O)C
&beta;-D-mannuronate	C([O-])(=O)[C@H]1(O[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)1)
UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanine	C[C@H](NC(=O)[C@@H](C)O[C@@H]1([C@H]([C@H](O[C@@H]([C@@H](O)1)CO)OP(OP(OC[C@@H]3([C@H]([C@H]([C@H](N2(\C=C/C(=O)NC2=O))O3)O)O))(=O)[O-])(=O)[O-])NC(C)=O))C(=O)[O-]
a-dman-HEX-1:5|6:d	
L-glutamate-5-semialdehyde	C(C[C@H]([NH3+])C([O-])=O)C=O
glycerone phosphate	C(C(=O)CO)OP([O-])([O-])=O
(<i>S</i>)-malyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(C[C@@H](C([O-])=O)O)=O)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
(2<i>S</i>)-2-isopropylmalate	CC(C)[C@@](O)(CC(=O)[O-])C([O-])=O
<i>N</i><sup>6</sup>-(3-methylbut-2-en-1-yl)-2-thioadenosine<sup>37</sup> in tRNA	CC(C)=CCNC1(\C2(\N=C/N(C(/N=C(/N=1)/S)=2)[C@@H]3(O[C@H](COP(=O)([O-])O[a tRNA])[C@@H](OP(=O)(O[a tRNA])[O-])[C@@H](O)3)))
putrescine	C([NH3+])CCC[NH3+]
demethylspheroidene	CC(C)=CCCC(\C)=C/C=C/C(\C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/CC/C=C(C)/C=C/CC(O)(C)C
xanthosine	C(O)[C@H]3(O[C@@H](N1(C2(/NC(=O)NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	C(OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(C(/N)=C(C(=O)N)/N=C\1))[C@H](O)[C@H](O)2)
7,8-dihydroneopterin 3'-phosphate	C1(NC2(/N=C(N)\NC(=O)C(/N=C1/[C@H](O)[C@H](O)COP(=O)([O-])[O-])=2))
x-dman-HEX-1:5|6:a	
<i>keto</i>-L-sorbose	C(O)C(=O)[C@@H](O)[C@H](O)[C@@H](O)CO
2-hydroxyisobutyramide	CC(O)(C)C(=O)N
quinolinate	C1(\N=C(C(/C([O-])=O)=C\C=1)\C([O-])=O)
phenyl acetate	CC(OC1(\C=C/C=C\C=1))=O
5-hydroxybenzimidazole	C1(\NC2(/C=C\C(\O)=C/C(/N=1)=2))
<i>Co</i>&alpha;-[&alpha;-(5-methylbenzimidazolyl)]-<i>Co</i>&beta;-adenosylcobamide 5'-phosphate	CC%12(\C=C/C%13(/N%14([C@H]%15(O[C@H](COP([O-])(=O)[O-])[C@@H](OP([O-])(=O)O[C@H](C)CNC(=O)CC[C@@]1([C@@H](CC(N)=O)[C@@H]2([C@@]3(C)([C@@](C)(CC(N)=O)[C@H](CCC(=O)N)C4(\C(/C)=C7([C@@](CC(=O)N)([C@H](CCC(N)=O)C8(\C=C5(C(C)(C)[C@H](CCC(N)=O)C6(\C(/C)=C1/N2[Co-3]([N+]\3=4)([N+]\5=6)([N+]7=8)(C[C@@H]9([C@H]([C@@H](O)[C@@H](O9)N%10(\C=N/C%11(\C/%10=N/C=N\C(/N)=%11)))O))[N+](\C(/C=%12)=%13)=C/%14))))C)))))(C))[C@@H](O)%15))))
<i>meso</i>-diaminopimelate	C([C@H](CCC[C@H](C([O-])=O)[NH3+])[NH3+])([O-])=O
b-dman-OCT-2:6|1:a|2:keto|3:d	
D-ribulose-1,5-bisphosphate	C(OP([O-])([O-])=O)[C@@H](O)[C@@H](O)C(=O)COP(=O)([O-])[O-]
2-iminopropanoate	CC(C(=O)[O-])=[NH2+]
4-oxo-2-pentenal	CC(/C=C/C=O)=O
hemin	C=CC1(\C4(\N2([Fe+3](Cl)N6(C(/C=C3(C(/CCC(=O)[O-])=C(C)/C(\C=C(C(/C)=1)/2)=N3))=C(CCC(=O)[O-])/C(\C)=C(\C=C5(C(/C=C)=C(C)/C(\C=4)=N5))\6))))
histidinal	C1(\N\C=N/C(\C[C@@H](C=O)[NH3+])=1)
<i>S</i>-nitrosoglutathione	C(SN=O)[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
a mature peptidoglycan with (L-alanyl-&gamma;-D-glutamyl-<i>meso</i>-2,6-diaminopimeloyl-D-alanine) tetrapeptide	C[C@@H](C(=O)N[C@@H](C(=O)[O-])CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C([O-])=O)C(N[C@H](C)C(=O)[O-])=O)NC(=O)[C@@H](C)O[C@H]2([C@H](O[C@@H]1(O[C@H](CO)[C@@H](O[R])[C@H](O)[C@@H](NC(C)=O)1))C3(COC([C@H](NC(=O)C)2)O3))
&alpha;-D-ribose-1-[<i>N</i>-(phosphonomethyl)glycine] 5-triphosphate	C([C@@H]1([C@H]([C@H]([C@@H](OP([O-])(=O)CNCC([O-])=O)O1)O)O))OP([O-])(OP([O-])(=O)OP(=O)([O-])[O-])=O
<i>N</i><sup>6</sup>-(3-methylbut-2-en-1-yl)-2-(methylsulfanyl)adenosine<sup>37</sup> in tRNA	CC(C)=CCNC1(\C2(\N=C/N(C(/N=C(/N=1)/SC)=2)[C@@H]3(O[C@H](COP(=O)([O-])O[a tRNA])[C@@H](OP(=O)(O[a tRNA])[O-])[C@@H](O)3)))
(S)-3-hydroxydodecanoyl-CoA	CCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O
[acyl-carrier protein]-group	CC(C)(COP(=O)([O-])OC[C@H](N[a soluble apo-[acyl-carrier protein]])C(=O)[a soluble apo-[acyl-carrier protein]])[C@@H](O)C(=O)NCCC(=O)NCCS
5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole	C(OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(C(/N)=C(C(=O)NC(C([O-])=O)CC([O-])=O)/N=C\1))[C@H](O)[C@H](O)2)
phosphoribulosylformimino-AICAR-phosphate	C(OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)C(=O)C/N=C/NC1(\N(\C=N/C(\C(=O)N)=1)[C@@H]2(O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@@H](O)2))
XLLG xyloglucan oligosaccharide	C9(C([C@@H](C(C(OC[C@H]8(O[C@@H](O[C@H]3([C@H](O)[C@@H](O)[C@@H](O[C@H](COC1(C([C@H](C(CO1)O)O)O[C@H]2([C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O)))3)O[C@H]6([C@H](O)[C@@H](O)[C@@H](O[C@H](COC4(C([C@H](C(CO4)O)O)O[C@H]5([C@@H]([C@H]([C@H]([C@H](O5)CO)O)O)O)))6)O[C@H]7([C@H](O)[C@@H](O)[C@H](O)O[C@H](CO)7))))[C@H](O)[C@@H](O)[C@H](O)8))O9)O)O)O)
a 2-acyl-sn-glycero-3-phosphoglycerol (n-C18:1)	CCCCCC/C=C/CCCCCCCCCC(O[C@@H](COP(OC[C@@H](O)CO)([O-])=O)CO)=O
2-aminoprop-2-enoate	C=C([NH3+])C(=O)[O-]
histidinol	C1(\N\C=N/C(\C[C@@H](CO)[NH3+])=1)
<i>sn</i>-glycerol 1-phosphate	C(OP([O-])(=O)[O-])[C@@H](O)CO
L-asparagine	C(C[C@@H](C(=O)[O-])[NH3+])(N)=O
&beta;-D-galactopyranose	C(O)[C@H]1(O[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)1)
dUMP	C(OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(\C=C/C(=O)NC1=O))C[C@H](O)2)
&beta;-D-idopyranuronate	C([O-])(=O)[C@H]1(O[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)1)
&gamma;-L-glutamyl 5-phosphate	C(CC[C@@H](C(=O)[O-])[NH3+])(OP([O-])(=O)[O-])=O
L-proline	C1([NH2+][C@@H](CC1)C(=O)[O-])
demethylspheroidenone	CC(C)=CCCC(\C)=C/CCC(\C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/C=C/C(=O)C(O)(C)C
cobalt-precorrin-3	CC7(\C2(\N1([Co-2]35([N+]8(C(/CC/1=C(CCC(=O)[O-])\C(/CC(=O)[O-])=2)=C(CCC(=O)[O-])/C(CC(=O)[O-])C(\C=C4([C@@H](CCC(=O)[O-])[C@](C)(CC(=O)[O-])C(\N34)=C\C6([C@@H](CCC(=O)[O-])[C@](C(\[N+]5=6)=7)(C)CC([O-])=O)))=8)))))
3-(carbamoylamino)-2-methylpropanoate	C[C@H](CNC(N)=O)C(=O)[O-]
Mg-protoporphyrin	C=CC3(\C(/C)=C4(\C=C6(C(/C)=C(CCC(=O)[O-])/C(\C=C5(C(/CCC(=O)[O-])=C(C)/C1(/N([Mg]N(C(/C=C2(C(/C)=C(C=C)/C(\C=1)=N2))=3)4)5)))=N6)))
UDP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O)
b-xglc-HEX-1:5|6:a	
UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-D-glutamate	C[C@H](NC(=O)[C@@H](C)O[C@@H]1([C@H]([C@H](O[C@@H]([C@@H](O)1)CO)OP(OP(OC[C@@H]3([C@H]([C@H]([C@H](N2(\C=C/C(=O)NC2=O))O3)O)O))(=O)[O-])(=O)[O-])NC(C)=O))C(=O)N[C@H](CCC([O-])=O)C(=O)[O-]
roseoflavin 5'-phosphate	CC3(/C=C2(C(/N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)[O-])C1(\C(\C(=O)[N-]C(=O)/N=1)=N/2))=C\C(\N(C)C)=3))
phenol	C1(\C=C/C(/O)=C\C=1)
5-hydroxybenzimidazole ribotide phosphate	C(OP([O-])(=O)[O-])[C@@H]3([C@H]([C@@H](O)[C@@H](N1(\C=N/C2(\C=C(\C=C/C\1=2)\O)))O3)O)
4-phosphooxy-L-threonine	C(=O)([O-])[C@@H]([NH3+])[C@H](O)COP([O-])(=O)[O-]
a carboxyl group	C(=O)[O-]
UDP-&alpha;-D-glucose	C(O)[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@H](O1)OP(OP(OC[C@@H]3([C@H]([C@H]([C@H](N2(\C=C/C(=O)NC2=O))O3)O)O))(=O)[O-])(=O)[O-])
phytyl diphosphate	CC(CCC[C@H](CCC[C@H](CCCC(\C)=C/COP([O-])(=O)OP([O-])(=O)[O-])C)C)C
b-dgal-HEX-1:4	
b-drib-PEN-1:4	
(2<i>S</i>)-ethylmalonyl-CoA	CC[C@H](C(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)C([O-])=O
2-heptaprenylphenol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C/C=C\C=1)
O-succinyl-L-homoserine	C(CC(=O)OCC[C@@H](C([O-])=O)[NH3+])C([O-])=O
&alpha;-L-xylopyranose	[C@H]1(O)(OC[C@H](O)[C@@H](O)[C@H](O)1)
3-sulfopyruvate	C(=O)([O-])C(=O)CS(=O)(=O)[O-]
uracil	C1(\NC(=O)NC(=O)\C=1)
D-aspartate	C(C(=O)[O-])[C@@H]([NH3+])C(=O)[O-]
(2<i>E</i>)-dodec-2-enoyl-CoA	CCCCCCCCC/C=C/C(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O
purine	C1(\C2(\N=C/NC(/N=C\N=1)=2))
hydrogencarbonate	C([O-])(=O)O
2'-deoxyinosine	C(O)[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(\N=C/N=2)\O)))C[C@H](O)3)
sulfamate	NS([O-])(=O)=O
<i>Co</i>&alpha;-[&alpha;-(adenin-9-yl)]-<i>Co</i>&beta;-adenosylcobamide 5'-phosphate	C[C@@H]2(OP([O-])(=O)O[C@H]1([C@@H](O)[C@H](O[C@H](COP([O-])(=O)[O-])1)N%14(C%15(/C(/N)=N\C=N/C(/[N+](/[Co-3]578([N+]%10(/[C@]3(C)([C@@](C)(CC(N)=O)[C@H](CCC(=O)N)C(\C(/C)=C9([C@@](CC(=O)N)([C@H](CCC(N)=O)C(\C=C6(C(C)(C)[C@H](CCC(N)=O)C(\C(/C)=C4([C@@](CCC(NC2)=O)([C@@H](CC(N)=O)[C@H]3N45)C))=[N+]6\7))=[N+]89)C))=%10)))(C[C@@H]%11([C@H]([C@@H](O)[C@@H](O%11)N%12(\C=N/C%13(\C/%12=N/C=N\C(/N)=%13)))O)))=C\%14)=%15))))
UDP-<I>N</I>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-<I>meso</I>-2,6-diaminopimelate	C[C@@H](C(=O)N[C@@H](C(=O)[O-])CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C([O-])=O)NC(=O)[C@@H](C)O[C@H]1([C@H](O)[C@@H](CO)O[C@@H]([C@H](NC(=O)C)1)OP(OP(OC[C@@H]3([C@H]([C@H]([C@H](N2(\C=C/C(=O)NC2=O))O3)O)O))(=O)[O-])(=O)[O-])
GTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
CMP	C(OP(=O)([O-])[O-])[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O)
3,4-didehydrorhodopin	CC(C)=CCCC(\C)=C/C=C/C(\C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/C=C/CC(O)(C)C
chlorophyllide <i>b</i><sub>2</sub>	C=CC4(\C(/C)=C5(\C=C7([C@@H](C)[C@H](CCC(=O)[O-])C(\C6(/[C@@H-](C(OC)=O)C(=O)C1(\C(\N2([Mg]N(C(/C=C3(C(/C=O)=C(C=C)\C(/C=C(C(\C)=1)\2)=N3))=4)5))=6)))=N7)))
x-HEP-1:5	
a-HEX-1:5|6:a	
sulfo-<i>bis</i>(guanylyl molybdopterin) cofactor	C(OP([O-])(=O)OP([O-])(=O)OC[C@H]8(O[C@H]%10(NC%11(/N=C(N)\NC(=O)C(/N[C@@H](C9(\S[Mo]4([a bis(guanylyl molybdopterin) cofactor chaperone])(=S)(SC5(/[C@@H](COP([O-])(=O)OP(=O)([O-])OC[C@@H]1([C@@H](O)[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(=O)NC(/N)=N/C2=3))))O[C@@H]6([C@H](C(\S4)=5)NC7(\C(=O)NC(/N)=N/C(\N6)=7))))SC\8=9))%10)=%11))))[C@@H]%12([C@@H](O)[C@@H](O)[C@@H](O%12)N%13(\C=N/C%14(C(=O)NC(/N)=N/C%13=%14)))
hydrogenobyrinate	CC5(\C1(/[C@H]([C@@](C(\N=1)=C\C2([C@@H](CCC(=O)[O-])[C@@](C(\N=2)=C(C)\C3(/[C@@H](CCC([O-])=O)[C@@](CC(=O)[O-])(C)[C@](/N=3)(C)[C@@H]4([NH2+]C(/[C@]([C@H]4CC(=O)[O-])(C)CCC(=O)[O-])=5)))(CC(=O)[O-])C))(C)C)CCC(=O)[O-]))
<i>N</i>-acetyl-L-ornithine	CC(=O)N[C@@H](CCC[NH3+])C(=O)[O-]
<i>ditrans,octacis</i>-undecaprenyldiphospho-<i>N</i>-acetyl-(<i>N</i>-acetylglucosaminyl)muramoyl-L-alanyl-&gamma;-D-isoglutaminyl-N-(&beta;-D-asparaginyl)-L-lysyl-D-alanine	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(=O)([O-])OP(=O)([O-])O[C@H]2(O[C@H](CO)[C@@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(=O)C)1))[C@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@H](CCCCNC(=O)C[C@@H]([NH3+])C(N)=O)C(N[C@@H](C)C(=O)[O-])=O)C(=O)N)[C@@H](NC(C)=O)2)
<i>di-trans,octa-cis</i>-undecaprenyl diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(=O)([O-])OP(=O)([O-])[O-]
UDP-<i>N</i>-acetyl-&alpha;-D-muramate	C[C@@H](O[C@H]3([C@H](O)[C@@H](CO)O[C@H](OP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))(=O)[O-])(=O)[O-])[C@H](NC(C)=O)3))C(=O)[O-]
2-phospho-D-glycerate	C(=O)([O-])[C@H](OP(=O)([O-])[O-])CO
3-hydroxy-2,4-dioxopentyl phosphate	CC(C(C(COP([O-])(=O)[O-])=O)O)=O
a-dglc-HEX-1:5|6:d	
8-hydroxypurine	C1(\N=C/C2(NC(/O)=N\C(\N=1)=2))
a-dglc-HEX-1:5|6:a	
3-oxooctanoyl-CoA	CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
a <i>holo</i> citrate-lyase	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@@H]2([C@@H](O)[C@@H](O[C@@H]1([C@H](O)[C@H](O)[C@@H](COP(=O)([O-])OC[C@H](N[a [citrate-lyase]])C(=O)[a [citrate-lyase]])O1))[C@@H](O2)N3(\C=N/C4(C(/N)=N\C=N/C3=4))))[C@@H](O)C(=O)NCCC(=O)NCCS
1,1'-dihydroxy-1,1',2,2'-tetrahydrolycopene	CC(/C=C/C=C(C)/C=C/C=C(C)/CCCC(O)(C)C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(C)\CCCC(O)(C)C
adenosylcobalamin	CC%15(\C=C%12(C(/N%13([C@H]%14(O[C@H](CO)[C@@H](OP([O-])(=O)O[C@@H](C)CNC(=O)CC[C@]1([C@@H](CC(N)=O)[C@@H]2([C@@]3(C)([C@@](C)(CC(N)=O)[C@H](CCC(=O)N)C4(\C(/C)=C5([C@@](CC(=O)N)([C@H](CCC(N)=O)C6(\C=C7(C(C)(C)[C@H](CCC(N)=O)C8(\C(/C)=C1/N2[Co-3]([N+]\3=4)([N+]5=6)([N+]\7=8)(C[C@@H]9([C@H]([C@@H](O)[C@@H](O9)N%10(\C=N/C%11(\C/%10=N/C=N\C(/N)=%11)))O))[N+]/%12=C/%13))))C)))))(C))[C@@H](O)%14)))=C\C(/C)=%15))
betaine aldehyde	C[N+](C)(CC=O)C
nitrous oxide	N#N=O
roseoflavin adenine dinucleotide	CC6(/C=C5(C(/N(C[C@@H]([C@H](O)[C@H](O)COP(OP([O-])(OC[C@@H]3([C@@H](O)[C@@H](O)[C@H](N1(\C=N/C2(C(/N)=N\C=N/C1=2)))O3))=O)([O-])=O)O)C4(\C(\C(=O)[N-]C(=O)/N=4)=N/5))=C\C(\N(C)C)=6))
(3R,9Z,12Z,15Z,18Z)-3-hydroxytetracosatetraenoyl-CoA	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC[C@@H](O)CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O
<i>N</i>-methylacetamide	CC(=O)NC
a-lxyl-PEN-1:5	
(2<i>R</i>)-ethylmalonyl-CoA	CC[C@@H](C(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)C([O-])=O
7,8-dihydro-8-oxoguanine	C12(NC(=O)NC(\C(=O)NC(/N)=N/1)=2)
L-cysteine	C(S)[C@@H](C(=O)[O-])[NH3+]
adenosine 5'-phosphosulfate	C(OP([O-])(OS(=O)([O-])=O)=O)[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
citrate	C(=O)([O-])CC(C(=O)[O-])(O)CC(=O)[O-]
4-hydroxy-L-threonine	C(O)[C@@H](O)[C@H]([NH3+])C(=O)[O-]
precorrin-1	C[C@]5(C1(\N=C(CC4(\NC(/CC3(\NC(/CC2(\NC(/C=1)=C(CC([O-])=O)/C(\CCC([O-])=O)=2))=C(CCC([O-])=O)/C(\CC(=O)[O-])=3))=C(CCC([O-])=O)/C(\CC([O-])=O)=4))/[C@H]5CCC(=O)[O-]))(CC([O-])=O)
glucosamine 1,6-diphosphate	C(OP([O-])(=O)[O-])[C@H]1(O[C@@H](OP([O-])(=O)[O-])[C@H]([NH3+])[C@@H](O)[C@H](O)1)
<i>N</i>-acetyl-L-glutamate	CC(=O)N[C@H](C([O-])=O)CCC(=O)[O-]
(<i>S</i>)-NADPHX	C5(/N([C@@H]1(O[C@@H]([C@H]([C@H]1O)O)COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](OP([O-])(=O)[O-])[C@H](O)4))(=O)[O-])(=O)[O-]))[C@@H](O)CCC(/C(=O)N)=5)
laurate	CCCCCCCCCCCC([O-])=O
chlorophyll <i>b</i><sub>2</sub>	C=CC4(\C(/C)=C5(\C=C7([C@@H](C)[C@H](CCC(=O)OC/C=C(C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(\C6(/[C@@H](C(OC)=O)C(=O)C1(\C(\N2([Mg]N(C(/C=C3(C(/C=O)=C(C=C)\C(/C=C(C(\C)=1)\2)=N3))=4)5))=6)))=N7)))
dTTP	CC1(\C(=O)NC(N(\C=1)[C@H]2(C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O2))=O)
glyoxylate	C(C(=O)[O-])=O
(3<i>R</i>)-3-hydroxyoctadecanoyl-CoA	CCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O
1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate	C(OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)C(=O)CNC1(/C=C\C=C/C(/C(=O)[O-])=1)
a peptidoglycan dimer (<i>E. faecium</i>, tetrapeptide)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP([O-])(=O)OP([O-])(=O)O[C@@H]4([C@H](NC(=O)C)[C@@H](O[C@H](C)C(=O)NC(C)C(=O)N[C@H](CCC(=O)N[C@H](CCCCNC(=O)C[C@@H]([NH3+])C(N)=O)C(N[C@@H](C)C(=O)[O-])=O)C(=O)N)[C@H](O[C@@H]3(O[C@H](CO)[C@@H](O[C@@H]2([C@H](NC(=O)C)[C@@H](O[C@H](C)C(=O)NC(C)C(=O)N[C@H](CCC(=O)N[C@H](CCCCNC(=O)C[C@@H]([NH3+])C(N)=O)C(N[C@@H](C)C(=O)[O-])=O)C(=O)N)[C@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(=O)C)1))[C@@H](CO)O2))[C@H](O)[C@@H](NC(=O)C)3))[C@@H](CO)O4)
UDP-<i>N</i>-acetyl-&alpha;-D-glucosamine-enolpyruvate	C=C(O[C@H]3([C@H](O)[C@@H](CO)O[C@H](OP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))(=O)[O-])(=O)[O-])[C@H](NC(C)=O)3))C(=O)[O-]
(R)-pantoate	CC(C)(CO)[C@H](C([O-])=O)O
N<sub>2</sub>	N#N
inosine	C(O)[C@H]3(O[C@@H](N1(C2(\N=C/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
pteridine-ring	C1(\C=N/C2(\C=N/C=N\C(\N=1)=2))
x-dman-OCT-2:6|1:a|2:keto|3:d	
cobalt-sirohydrochlorin	C[C@@]1(CC(=O)[O-])(C4(\N2(C(/[C@@H](CCC(=O)[O-])1)=C/C8(/C(\CC(=O)[O-])=C(CCC(=O)[O-])\C3(\[N+](\[Co-2]62(N7(C(/C=3)=C(CCC(=O)[O-])/C(\CC(=O)[O-])=C(\C=C5([C@@](C)(CC(=O)[O-])[C@H](CCC(=O)[O-])C(\C=4)=[N+]56))\7)))=8)))))
x-dglc-HEX-1:5|6:a	
<i>N</i>-Formyl-L-kynurenine	C(=O)NC1(/C=C\C=C/C(/C(=O)C[C@H]([NH3+])C(=O)[O-])=1)
UDP-&alpha;-D-galactose	C(O)[C@@H]1([C@H](O)[C@H](O)[C@@H](O)[C@H](O1)OP(OP(OC[C@@H]3([C@H]([C@H]([C@H](N2(\C=C/C(=O)NC2=O))O3)O)O))(=O)[O-])(=O)[O-])
