Compound	SMILES
a 2-acyl-sn-glycero-3-phosphoglycerol (n-C18:1)	CCCCCC/C=C/CCCCCCCCCC(O[C@@H](COP(OC[C@@H](O)CO)([O-])=O)CO)=O
UDP-&alpha;-D-xylose	C3(O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2)))[C@H](O)[C@@H](O)[C@H](O)3)
<i>sn</i>-glycerol-3-phosphate	C(OP([O-])(=O)[O-])[C@H](O)CO
nitric oxide	N=O
succinyl-CoA	CC(COP(=O)([O-])OP(=O)([O-])OCC3(C(C(C(N1(\C=N/C2(C(/N)=N\C=N/C1=2)))O3)O)OP([O-])([O-])=O))(C)C(C(NCCC(=O)NCCSC(CCC(=O)[O-])=O)=O)O
3-phospho-L-serine	C(=O)([O-])[C@@H]([NH3+])COP(=O)([O-])[O-]
cotinine N-oxide	C2(/C(\[C@@H]1(CCC(=O)N(C)1))=C\C=C/N(=O)=2)
prostaglandin I<sub>2</sub>	CCCCC[C@H](O)/C=C/[C@H]1([C@H](O)C[C@@H]2(OC(\C[C@H]12)=C/CCCC(=O)[O-]))
<i>trans</i>-zeatin-<i>O</i>-glucoside	C1(C2(/N=C\NC(/N=C\N=1)=2))NC/C=C(C)/CO[C@@H]3([C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)
b-dglc-HEX-1:5|6:a	
6-O-cis-keto-mycolyl-&beta;-D-mannopyranosyl-1-phosphoheptaprenol	C(OCC1(OC(C(O)C(O)C(O)1)OP(=O)([O-])OC/C=C(C)/CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/CCC=C(C)C))(=O)C(CCCCCCCCCCCCCCCCCCCCCCCC)C(O)CCCCCCCCCCCCCCCCCCCC2(CC(CCCCCCCCCCCCCCCCC(=O)C(CCCCCCCCCCCCCCCCCC)C)2)
GMP	C1(\N(C2(\N=C(N)/NC(=O)C(\N=1)=2))[C@@H]3(O[C@H](COP([O-])(=O)[O-])[C@@H](O)[C@@H](O)3))
3-oxoadipate	C(=O)([O-])CC(=O)CCC(=O)[O-]
b-lman-HEX-1:5|6:d	
peptidylamidoglycolate	[C@@H]([R])(C(=O)O)NC(=O)[C@H]([R])NC(=O)[C@H]([R])NC(=O)CO
4&alpha;-hydroxymethyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol	CC(C)=CCCC(C)C2(CCC1(C3(\CCC4([C@H](CO)[C@@H](O)CC[C@](C)(C(\CC[C@@](C)12)=3)4))))
GLYCO-CT-AMINO	
taurocholate	C(=O)(NCCS([O-])(=O)=O)CC[C@@H](C)[C@@H]1([C@]2(C)([C@@H](CC1)[C@H]3([C@H](C[C@H](O)2)[C@]4(C)([C@H](C[C@@H](O)3)C[C@H](O)CC4))))
keto-phenylpyruvate	C(=O)([O-])C(CC1(\C=C/C=C\C=1))=O
dimethylsulfide	CSC
3'-monoiodothyronine	C([C@H](CC2(\C=C/C(/OC1(\C=C/C(/O)=C(/C=1)/I))=C\C=2))[NH3+])([O-])=O
sphingosine-1-phosphate	C(OP(=O)([O-])[O-])C(C(\C=C/CCCCCCCCCCCCC)O)[NH3+]
(25<i>R</i>)-5&beta;-cholestane-3&alpha;,7&alpha;,26-triol	C[C@@]14(CC[C@@H](O)C[C@@H](C[C@@H](O)[C@H]2([C@@H]3(CC[C@H]([C@H](C)CCC[C@@H](C)CO)[C@@](C)(CC[C@H]12)3)))4)
CMP-<i>N</i>-acetylneuraminate	C(=O)([O-])[C@]3(OP(=O)([O-])OC[C@@H]2([C@@H](O)[C@@H](O)[C@H](N1(\C=C/C(/N)=N\C(=O)1))O2))(C[C@H](O)[C@@H](NC(C)=O)[C@@H](O3)[C@H](O)[C@H](O)CO)
arabinogalactan-cis-methoxy-mycolate	
L-Palmitoylcarnitine	CCCCCCCCCCCCCCCC(O[C@@H](CC([O-])=O)C[N+](C)(C)C)=O
<i>N</i>-acetylmuramoyl-L-alanyl-D-glutamyl-N-(&beta;-D-asparatyl)-L-lysyl-D-alanyl-D-alanine-diphosphoundecaprenyl-<i>N</i>-acetylglucosamine	CC(=O)N[C@H]2([C@H](O[C@H](CO)[C@@H](O[C@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(=O)C)1))[C@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCCNC(=O)C[C@@H]([NH3+])C([O-])=O)C(N[C@@H](C)C(N[C@@H](C([O-])=O)C)=O)=O)C(=O)[O-])2)OP(=O)([O-])OP(=O)([O-])OC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC/C=C(C)/CC/C=C(C)/CCC=C(C)C)
a-dgal-HEX-1:5	
2-aminoadipate-6-semialdehyde	C(=O)([O-])[C@@H]([NH3+])CCCC=O
PPP<SUB>i</SUB>	[O-]P(OP(=O)(OP([O-])(=O)[O-])[O-])([O-])=O
L-leucine	C(=O)([O-])[C@@H]([NH3+])CC(C)C
7&alpha;-hydroxycholesterol	C[C@@]12(CC[C@@H](CC/1=C\[C@H]([C@@H]3([C@@H]2CC[C@]4([C@H]3CC[C@@H]4[C@@H](CCCC(C)C)C)C))O)O)
ribose-1-arsenate	C(O)C1(C(O)C(O)C(O1)O[As]([O-])([O-])=O)
dGTP	C1(\N(C2(\N=C(N)/NC(=O)C(\N=1)=2))[C@H]3(C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O3))
(25<i>R</i>)-5&beta;-cholestane-3&alpha;,7&alpha;,12&alpha;,26-tetraol	C[C@@]14(CC[C@@H](O)C[C@@H](C[C@@H](O)[C@H]2([C@@H]3(CC[C@H]([C@H](C)CCC[C@@H](C)CO)[C@@](C)([C@@H](O)C[C@H]12)3)))4)
citrate	C(=O)([O-])CC(C(=O)[O-])(O)CC(=O)[O-]
4,4-dimethyl-5-&alpha;-cholesta-8,14,24-trien-3-&beta;-ol	CC(C)=CCCC(C)C2(CC=C1(C3(\CCC4([C@@](C)(C)[C@@H](O)CC[C@](C)(C(\CC[C@@](C)12)=3)4))))
8-methylnonenoate	CC(/C=C/CCCCC([O-])=O)C
glutathione	C(C(=O)[O-])NC(=O)C(NC(CCC([NH3+])C(=O)[O-])=O)CS
L-histidine	C([C@H](CC1(\N=C/N\C=1))[NH3+])([O-])=O
<i>N</i><sup>&tau;</sup>-methylhistamine	C1(\N(C)\C=C(CC[NH3+])/N=1)
2-methylbutanal	CCC(C)C=O
2-aminoadipate	C([C@@H]([NH3+])CCCC([O-])=O)([O-])=O
guanine	C1(\NC2(/N=C(N)\NC(=O)C(/N=1)=2))
5-methylthioribose-1-phosphate	[C@H]1([C@@H]([C@@H]([C@H](O1)CSC)O)O)OP([O-])([O-])=O
7,8-dihydrofolate monoglutamate	C(C1(CNC2(NC(/N)=N/C(C(N=1)=2)=O)))NC3(\C=C/C(/C(N[C@H](C([O-])=O)CCC([O-])=O)=O)=C\C=3)
a-dglc-HEX-1:4|6:a	
m-chlorohippurate	C(NC(=O)C1(\C=C/C=C(/C=1)/Cl))C(=O)[O-]
2-ketoarginine	C(C(CCCNC(N)=[NH2+])=O)(=O)[O-]
5-phospho-&beta;-D-ribosyl-amine	C(C1(OC([NH3+])C(O)C(O)1))OP([O-])([O-])=O
2-heptyl-4(1<i>H</i>)-quinolone	CCCCCCCC1(\NC2(/C=C\C=C/C(/C(=O)\C=1)=2))
5,6-dihydrouracil	C1(NC(CCN1)=O)=O
coenzyme B<sub>12</sub>	C(N)(=O)CC[C@H]1(C(C)(C)C6(\N=C1\C(/C)=C%10([C@]9(CCC(NC[C@H](C)OP([O-])(=O)O[C@H]2([C@@H](O)[C@H](O[C@H](CO)2)N%11(C%12(\C(\N(\[Co+](C[C@@H]3([C@H]([C@@H](O)[C@@H](O3)N4(\C=N/C5(C(/N)=N\C=N/C4=5)))O))N([C@@H]([C@@]8(C)([C@@](C)(CC(N)=O)[C@H](CCC(=O)N)C(/C(\C)=C7([C@@](CC(=O)N)([C@H](CCC(N)=O)C(\C=6)=N7)C))=N\8))[C@H](CC(N)=O)9)%10)=C/%11)=C/C(\C)=C(C)\C=%12))))=O)C)))
2-aminomuconate semialdehyde	C(\C=C/C=C(C(=O)[O-])/N)=O
Ca<SUP>2+</SUP>	[Ca+2]
D-mannose 6-phosphate	C(OP(=O)([O-])[O-])[C@H]1(O[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)1)
(25<i>R</i>)-3&alpha;,7&alpha;,12&alpha;-trihydroxy-5&beta;-cholestan-26-oate	C[C@H](CCC[C@@H](C)[C@H]2(CC[C@H]1([C@@H]3([C@H](O)C[C@@H]4(C[C@H](O)CC[C@](C)([C@@H](C[C@H](O)[C@@](C)12)3)4)))))C(=O)[O-]
&beta;-L-rhamnopyranose	C[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)O)
taurochenodeoxycholate	C[C@@]34([C@H]([C@H]2([C@@H]([C@@]1([C@@H](C[C@H](O)CC1)C[C@H]2O)C)CC3))CC[C@@H]4[C@@H](CCC(NCCS([O-])(=O)=O)=O)C)
2-methoxy-6-<i>all trans</i>-hexaprenyl-2-methoxy-1,4-benzoquinol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(/C=C(C(/O)=1)/OC)/O)
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d	
a-dglc-HEX-1:5|6:a	
3',5'-diiodothyronine	C([C@H](CC2(\C=C/C(/OC1(\C=C(C(\O)=C(/C=1)\I)\I))=C\C=2))[NH3+])([O-])=O
3,5,3'-triiodo-L-thyronine	C([C@H](CC2(\C=C(C(\OC1(\C=C/C(/O)=C(/C=1)/I))=C(\C=2)\I)\I))[NH3+])([O-])=O
<i>S</i>-hydroxymethylglutathione	C(O)SC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-]
3&alpha;,7&alpha;-dihydroxy-24-oxo-5&beta;-cholestanoyl CoA	C[C@]67([C@@H]5([C@H]([C@H]4([C@@](C)([C@@H](C(CCC(=O)C(C)C(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)C)CC4)CC5))C(C[C@@H]6CC(O)CC7)O))
2-keto-glutaramate	C(CC(=O)C(=O)[O-])C(N)=O
2-carboxyl-cerotoyl-CoA	C1(\N=C(C2(\N=C/N(C(\N=1)=2)[C@@H]3(O[C@@H]([C@@H](OP([O-])(=O)[O-])[C@@H](O)3)COP(=O)(OP(=O)(OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C(C([O-])=O)CCCCCCCCCCCCCCCCCCCCCCCC)[O-])[O-])))\N)
glutaconyl-CoA	C1(\N=C(C2(\N=C/N(C(\N=1)=2)[C@@H]3(O[C@@H]([C@@H](OP([O-])(=O)[O-])[C@@H](O)3)COP(=O)(OP(=O)(OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CC([O-])=O)[O-])[O-])))\N)
1,5-diazabicyclononane	C1(CC[NH2+]C2(CCCN12))
parathion	CCOP(OC1(\C=C/C(/[N+](=O)[O-])=C\C=1))(OCC)=S
trans-1,2-Dihydrobenzene-1,2-diol	C1(\C=C/[C@H]([C@@H](\C=1)O)O)
CDP	C([C@@H]2([C@H]([C@H]([C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)O))OP(OP([O-])([O-])=O)([O-])=O
(24R)-cholest-5-ene-3&beta;,7&alpha;,24-triol	CC(C)[C@H](O)CC[C@@H](C)[C@H]1(CC[C@@H]2([C@@](C)1CC[C@H]4([C@H]2[C@H](O)\C=C3(C[C@@H](O)CC[C@@](C)34))))
homogentisate	C1(\C=C(CC([O-])=O)/C(/O)=C\C=1)O
3'-ketolactose	C(O)[C@H]2(O[C@@H](O[C@@H]1([C@@H](CO)O[C@H](O)[C@H](O)[C@@H](O)1))[C@H](O)C(=O)[C@@H](O)2)
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-octanoate	CC\C=C/CC1(C(=O)CCC(CCCCCCCC([O-])=O)1)
L-cystathionine	C(SC[C@@H](C([O-])=O)[NH3+])C[C@H]([NH3+])C(=O)[O-]
5-methyltetrahydropteroyltri-L-glutamate	C(NC1(\C=C/C(/C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(O)=O)C(=O)O)C(=O)O)C(=O)O)=C\C=1))[C@H]2(CNC3(NC(/N)=N/C(=O)C(N(C)2)=3))
prostaglandin-H<sub>2</sub>	CCCCCC(O)/C=C/[C@H]2([C@H]1(C[C@H](OO1)[C@H](C\C=C/CCCC(=O)[O-])2))
4-hydroxy-4-(3-pyridyl)-butanoate	C1(/N=C\C=C/C(/C(O)CCC(=O)[O-])=1)
cholest-4-en-3-one	C[C@@]34([C@H]([C@H]1([C@@H]([C@@]2(C(/CC1)=C/C(=O)CC2)C)CC3))CC[C@@H]4[C@@H](CCCC(C)C)C)
L-xylo-hexulonolactone	C(O)[C@H](O)[C@H]1(OC(=O)C(=O)[C@@H](O)1)
x-dara-HEX-2:5|2:keto	
pentose-ring	C1(C(O)C(O)C(CO)O1)(O)
5-formyl-tetrahydrofolate	C(=O)N2(C3(C(=O)\N=C(N)/NC(NC[C@H](CNC1(\C=C/C(/C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])=C\C=1))2)=3))
4-(3-pyridyl)-butanoate	C1(\N=C/C=C\C(/CCCC(=O)[O-])=1)
phenylethanolamine	C([NH3+])C(C1(\C=C/C=C\C=1))O
trans-&Delta;<SUP>2</SUP>, cis-&Delta;<SUP>4</SUP>-decadienoyl-CoA	CCCCC\C=C/C=C/C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3(O[C@H](N1(\C=N/C2(C(/N)=N\C=N/C1=2)))[C@H](O)[C@H](OP(=O)([O-])[O-])3)
6-methoxy-5-methyl-2-<i>all-trans</i>-hexaprenyl-1,4-benzoquinol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C(/C=C(C(/C)=1)/O)\OC)
hyaluronate	CC(=O)N[C@@H]2([C@@H](O)[C@H](O)[C@@H](CO)O[C@@H](O[C@H]1([C@H](O)[C@@H](O)[C@H](OC)O[C@H](C(=O)[O-])1))2)
nicotinamide riboside	C2(/[N+](/C1(OC(C(O)C1O)CO))=C\C=C/C(/C(=O)N)=2)
<i>N</i><sup>6</sup>,<i>N</i><sup>6</sup>,<i>N</i><sup>6</sup>-trimethyl-L-lysine	C[N+](CCCC[C@@H](C([O-])=O)[NH3+])(C)C
succinate semialdehyde	C(CCC=O)(=O)[O-]
uracil	C1(\NC(=O)NC(=O)\C=1)
(24R)-cholest-5-ene-3&beta;,24-diol	CC(C)[C@H](O)CC[C@@H](C)[C@H]1(CC[C@@H]2([C@@](C)1CC[C@H]4([C@H]2C\C=C3(C[C@@H](O)CC[C@@](C)34))))
&alpha;-D-glucose 1-phosphate	C(O)[C@H]1(O[C@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@H](O)1)
heptanal	CCCCCCC=O
propane-1,3-diamine	C(CC[NH3+])[NH3+]
glutaryl-CoA	C2(\N(C1(C(O)C(C(COP([O-])(=O)OP(=O)(OCC(C)(C)C(C(NCCC(=O)NCCSC(CCCC(=O)[O-])=O)=O)O)[O-])O1)OP(=O)([O-])[O-]))C3(\N=C/N=C(C(\N=2)=3)/N))
(<i>S</i>)-3-hydroxy-3-methylglutaryl-CoA	C2(\N(C1(C(O)C(C(COP(=O)(OP([O-])(OCC(C(O)C(=O)NCCC(=O)NCCSC(=O)C[C@@](C)(O)CC(=O)[O-])(C)C)=O)[O-])O1)OP([O-])(=O)[O-]))C3(\N=C/N=C(C(\N=2)=3)/N))
acrylyl-CoA	C2(\N(C1(C(O)C(C(COP([O-])(=O)OP(OCC(C)(C)C(C(=O)NCCC(=O)NCCSC(=O)C=C)O)(=O)[O-])O1)OP([O-])(=O)[O-]))C3(\N=C/N=C(C(\N=2)=3)/N))
molybdenum cofactor (sulfide)	C2(N)(=NC3(\NC1(OC(COP([O-])(=O)[O-])C4(\S[Mo](=S)(=O)SC(/C1NC(\C(=O)N2)=3)=4))))
<i>N</i><sup>1</sup>-acetylspermine	C(CCC[NH2+]CCC[NH3+])[NH2+]CCCNC(=O)C
&alpha;-<i>N</i>-acetylneuraminyl-2,3-&beta;-D-galactosyl-1,3-<i>N</i>-acetyl-&alpha;-D-galactosaminyl-R	CC(=O)N[C@@H]3([C@@H](O)C[C@](O[C@H]2([C@@H](O)[C@@H](CO)O[C@@H](O[C@H]1([C@@H](O)[C@@H](CO)O[C@@H](O[R])[C@H](NC(C)=O)1))[C@H](O)2))(OC([C@H](O)C(O)CO)3)C(=O)O)
&alpha;-L-arabinofuranose	C(O)[C@H]1([C@H](O)[C@@H](O)[C@H](O)O1)
nicotinate adenine dinucleotide	C(OP(=O)([O-])OP([O-])(OCC3(C(O)C(O)C(N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))O3))=O)C5(OC([N+]4(\C=C(\C=C/C=4)\C([O-])=O))C(C(O)5)O)
4,4-dimethyl-14&alpha;-hydroxymethyl-5&alpha;-cholesta-8-en-3&beta;-ol	CC(CCCC(C4([C@@]1([C@](C2(\CCC3([C@@](C(\CC1)=2)(CC[C@@H]([C@]3(C)C)O)C)))(CC4)CO)C))C)C
4&alpha;-methyl-5&alpha;-cholest-7-en-3&beta;-ol	C[C@H]2([C@@H]3(CC=C1([C@@H]4(CC[C@@H]([C@](CC[C@@H]1[C@@](CC[C@@H]2O)3C)(C)4)[C@H](C)CCCC(C)C))))
nicotine-Glucuronide	C3(/C(\[C@@H]1(CCC[NH+](C)1))=C\C=C/[N+](/C2(OC(C(=O)[O-])C(O)C(O)C(O)2))=3)
n-butanol	C(O)CCC
diethylthiophosphate	CCOP(=S)([O-])OCC
&beta;-L-idopyranuronate	C([O-])(=O)[C@@H]1(O[C@H](O)[C@H](O)[C@@H](O)[C@H](O)1)
5&alpha;-cholesta-8-en-3-one	CC(CCCC(C4([C@@]1(C(C2(\CCC3([C@@](C(\CC1)=2)(CCC(C3)=O)C)))CC4)C))C)C
GLYCO-CT-ACETYL	
x-PEN-1:4	
canavaninosuccinate	C(ONC(NC(CC(=O)[O-])C(=O)[O-])=[NH2+])CC(C([O-])=O)[NH3+]
squalene	CC(C)=CCCC(\C)=C/CCC(/C)=C/CC/C=C(C)/CC\C=C(C)/CCC=C(C)C
<i>N</i>-acetyl-&alpha;-D-glucosamine 1-phosphate	CC(=O)N[C@@H]1([C@@H](O)[C@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])[O-])1)
pyridoxamine	C([NH3+])C1(/C(/CO)=C\N=C(C)/C(/O)=1)
a 3-oxo acid	C(=O)(O)CC(=O)[R]
hydrogen selenide	[SeH2]
GLYCO-CT-SULFATE	
&gamma;-butyrobetaine	C(CCC([O-])=O)[N+](C)(C)C
(<i>R</i>)-2-hydroxyglutarate	C(CC[C@H](C([O-])=O)O)([O-])=O
chorismate	C([O-])(=O)C1(\C=C/[C@@H](O)[C@H](OC(C(=O)[O-])=C)/C=1)
6-phospho-D-gluconate	C([C@H]([C@H]([C@@H]([C@H](C([O-])=O)O)O)O)O)OP([O-])([O-])=O
4-methyl-2-oxopentanoate	CC(C)CC(C([O-])=O)=O
a-HEX-1:5	
<i>S</i>-(-)-ureidoglycolate	C(=O)(N)N[C@@H](O)C([O-])=O
iodide	[I-]
3-monoiodothyronine	C([C@H](CC2(\C=C/C(/OC1(\C=C/C(/O)=C\C=1))=C(\C=2)/I))[NH3+])([O-])=O
b-dara-HEX-2:5|2:keto	
b-dman-HEX-1:5|6:d	
a-dman-OCT-2:6|1:a|2:keto|3:d	
b-dgal-HEX-1:5|6:a	
all-<i>trans</i>-geranyl-geranyl diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/COP(=O)([O-])OP(=O)([O-])[O-]
6-O-mycolyl-trehalose-6-phosphate	CCCCCC/C=C/CCCCCCCC(O)C(CCCCCCCCCCCCCC)C(=O)OC[C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@H]2(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H](O)[C@@H](O)2))
prostaglandin D<sub>2</sub>	CCCCC[C@@H](O)/C=C/[C@H]1(C(=O)C[C@H](O)[C@H](C/C=C/CCCC(=O)[O-])1)
2,3-dehydrokievitone	CC(C)=CCC3(/C(/[O-])=C\C(\O)=C2(C(/O\C=C(C1(\C(\O)=C/C(/O)=C\C=1))/C2=O)=3))
UTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2))
(5Z)-(15S)-11-&alpha;-hydroxy-9,15-dioxoprostanoate	CCCCCC(=O)CC[C@H]1([C@H](O)CC(=O)[C@H](C\C=C/CCCC(=O)[O-])1)
creatine-phosphate	C(C(=O)[O-])N(C)C(NP(=O)([O-])[O-])=[NH2+]
dihydrozeatin-9-<i>N</i>-glucoside-<i>O</i>-glucoside	C1(C2(\N=C/N(C(\N=C/N=1)=2)[C@@H]3([C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)))NCCC(CO[C@@H]4([C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O))C
2-phosphoglycolate	C(OP([O-])(=O)[O-])C([O-])=O
2-amino-4-oxo-6-(erythro-1',2',3'-trihydroxyprolyl)-7,8-dihydroxypteridine triphosphate	C(C(O)C(O)C1(C(O)N(C2(/N=C(N)\NC(C(\N1)=2)=O))O))OP(=O)([O-])OP([O-])(OP(=O)([O-])[O-])=O
1-(2-amino-2-deoxy-&alpha;-D-glucopyranoside)-1D-myo-inositol	[C@@H]2(O[C@H]1([C@H]([C@H]([C@@H]([C@H]([C@H](O)1)O)O)O)O))(O[C@@H]([C@H]([C@H](O)[C@@H]([NH3+])2)O)CO)
2-amino-4-oxo-6-(1',2',3'-trihydroxypropyl)-diquinoid-7,8-dihydroxypterin	C12(=NC(/N)=N/C(=O)[C-](NC(C(O)C(O)CO)C(O)N(O)1)2)
hydroxymethylbilane	C(CCC4(\C(/CC([O-])=O)=C/NC(/CC3(\NC(/CC2(\NC(/CC1(\NC(/CO)=C(CC(=O)[O-])/C(\CCC([O-])=O)=1))=C(CC([O-])=O)/C(\CCC(=O)[O-])=2))=C(CC(=O)[O-])/C(\CCC([O-])=O)=3))=4))(=O)[O-]
cotinine methonium ion	C2(\C(/[C@@H]1(CCC(=O)N(C)1))=C/C=C\[N+](/C)=2)
&beta;-D-glucose 1-phosphate	[C@@H]1(O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)OP([O-])([O-])=O
L-arginine	C(NC(N)=[NH2+])CC[C@H]([NH3+])C(=O)[O-]
b-lgal-HEX-1:5|6:d	
D-erythrose-4-phosphate	C([C@@H]([C@@H](COP([O-])([O-])=O)O)O)=O
dopaxanthin	C(\C=C1(C[C@H](NC(/C(=O)[O-])=C/1)C([O-])=O))=N\[C@@H](CC2(\C=C(C(/O)=C\C=2)\O))C([O-])=O
D-glyceraldehyde	C(=O)[C@H](O)CO
indole acetaldehyde	C1(\NC2(/C=C\C=C/C(/C(\CC=O)=1)=2))
2-methoxy-6-(<i>all-trans</i>-octaprenyl)phenol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C\C=C(C(/O)=1)\OC)
<i>cis</i>-zeatin-7-<i>N</i>-glucoside	C1(C2(N(\C=N/C(\N=C/N=1)=2)[C@@H]3([C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)))NC/C=C(C)/CO
2-methyl-3-hydroxybutyryl-CoA	C2(\N(C1(C(O)C(C(COP([O-])(=O)OP(=O)(OCC(C)(C)C(O)C(NCCC(NCCSC(=O)C(C(C)O)C)=O)=O)[O-])O1)OP([O-])([O-])=O))C3(\N=C/N=C(C(\N=2)=3)/N))
5-methylthioribulose-1-phosphate	C(SC)[C@@H](O)[C@@H](O)C(=O)COP([O-])(=O)[O-]
sarcosine	C(=O)([O-])C[NH2+]C
thiocyanate	C(#N)[S-]
D-hexose 6-phosphate	C(OP(=O)([O-])[O-])C1(OC(O)C(O)C(O)C(O)1)
dUDP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]1(O[C@H](C[C@H](O)1)N2(\C=C/C(=O)NC(=O)2))
glycochenodeoxycholate	C[C@H](CCC(=O)NCC(=O)[O-])[C@H]4(CC[C@@H]2([C@](C)(CC[C@@H]1([C@@]3(C)(CC[C@@H](O)C[C@@H](C[C@@H](O)[C@H]12)3)))4))
geranate	CC(C)=CCCC(\C)=C/C(=O)[O-]
betanidin	C(/C=C1(C[C@H](NC(/C(=O)[O-])=C/1)C([O-])=O))=[N+]2([C@@H](CC3(/C=C(C(/O)=C\C/2=3)/O))C([O-])=O)
x-phosphate-group	P(=O)([O-])O
<i>trans</i>-zeatin-7-<i>N</i>-glucoside	C1(C2(N(\C=N/C(\N=C/N=1)=2)[C@@H]3([C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)))NC\C=C(C)/CO
3,4-dihydroxyphenylacetate	C([O-])(=O)CC1(\C=C/C(/O)=C(\C=1)/O)
x-HEP-x:x	
dADP	C2(\N([C@H]1(C[C@@H]([C@H](O1)COP(OP([O-])([O-])=O)([O-])=O)O))C3(\N=C/N=C(C(\N=2)=3)/N))
fructose-1-phosphate	C(O)[C@H]1(O[C@](O)(COP(=O)([O-])[O-])[C@@H](O)[C@H](O)1)
(<i>R</i>)-lactate	C([C@@H](C)O)(=O)[O-]
phosphate	P([O-])([O-])(O)=O
1,2-dihydroxy-5-(methylthio)pent-1-en-3-one	C(SC)CC(=O)C(\[O-])=C\O
<i>N</i>-acetyl-D-mannosamine-6-phosphate	CC(=O)N[C@@H]1([C@@H](O)O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H](O)1)
(<i>S</i>)-1-pyrroline-5-carboxylate	C1(\CC[C@H](\N=1)C(=O)[O-])
a-lido-HEX-1:5|6:a	
trehalose 6-phosphate	[C@H]1([C@@H]([C@H]([C@@H]([C@H](O1)COP([O-])([O-])=O)O)O)O)O[C@@H]2([C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)
hydroxyl-group	[C-3][OH2+]
glycolithocholate-3-sulfate	C[C@]34(CC[C@H]2([C@@H](CC[C@@H]1(C[C@@H](CC[C@@](C)12)OS([O-])(=O)=O))[C@H](CC[C@H]([C@H](C)CCC(=O)NCC([O-])=O)3)4))
biotin amide	C2(N[C@@H]1(CS[C@@H]([C@@H]1N2)CCCCC(N)=O))=O
x-dman-HEX-1:5	
D-1,2-propanediol	C(O)[C@@H](C)O
trans-2-hexenal	CCC/C=C/C=O
(<i>S</i>)-methylmalonate-semialdehyde	C(=O)[C@H](C)C(=O)[O-]
indole-5,6-quinone	C2(/C(=O)C(=O)\C=C1(\C=C/NC/1=2))
indole-3-glycolate	C1(/NC2(/C=C\C=C/C(/C(/C(O)C(=O)[O-])=1)=2))
