Compound	SMILES
(2E,5E)-dodeca-2,5-dienoyl-CoA	CCCCCC/C=C/C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
L-cysteinylglycine	C(C([O-])=O)NC([C@H](CS)[NH3+])=O
(2E, 4E)-undeca-2,4-dienoyl-CoA	CCCCCC/C=C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
precorrin-1	C[C@]5(C1(\N=C(CC4(\NC(/CC3(\NC(/CC2(\NC(/C=1)=C(CC([O-])=O)/C(\CCC([O-])=O)=2))=C(CCC([O-])=O)/C(\CC(=O)[O-])=3))=C(CCC([O-])=O)/C(\CC([O-])=O)=4))/[C@H]5CCC(=O)[O-]))(CC([O-])=O)
(3R)-hydroxy- 5-<i>cis</i>, 7-<i>trans</i>-tetradecadienoyl-CoA	CCCCCC/C=C/C=C\C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
precorrin-2	C[C@]1(CC(=O)[O-])([C@@H](C3(\[NH2+]C\1=C/C2([C@@H](CCC(=O)[O-])[C@](C(\N=2)=C\C5(\NC(/CC4(\NC(/C=3)=C(CC(=O)[O-])/C(\CCC(=O)[O-])=4))=C(CCC(=O)[O-])/C(\CC(=O)[O-])=5))(C)CC(=O)[O-])))CCC(=O)[O-])
(2E)-undec-2-enoyl-CoA	CCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
oxalyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C([O-])=O)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
9-<i>cis</i>, 11-<i>trans</i>-octadecadienoyl-CoA	CCCCCC/C=C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
6-<i>trans</i>-tridecenoyl-CoA	CCCCCC/C=C/CCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
3'-dephospho-CoA	CC(C)(COP([O-])(=O)OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])[C@@H](O)C(=O)NCCC(=O)NCCS
6-<i>trans</i>-3-oxo-tridecenoyl-CoA	CCCCCC/C=C/CCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
10-<i>cis</i>-heptadecenoyl-CoA	CCCCCC\C=C/CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
2-bromoacetyl CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CBr)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
ferrichrome	CC1(N3(CCC[C@H]4(C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@H]5(CCCN2(O[Fe-3]6([O+]=1)([O+]=C(C)2)(O3)([O+]=C(C)N(CCC[C@@H](C(=O)N4)NC(=O)5)O6))))))
6-<i>cis</i>, 3-oxo-tridecenoyl-CoA	CCCCCC\C=C/CCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
triacetylfusarinine C	CC3(\CCOC(=O)[C@@H](NC(C)=O)CCCN6(C1(=[O+][Fe-3]245([O+]=C(N(CCC[C@H](NC(C)=O)C(=O)OCCC(/C)=C/1)O2)\C=C(C)/CCOC(=O)[C@@H](NC(C)=O)CCCN(C(\C=3)=[O+]4)O5)O6)))
dihomo &gamma;-linolenoyl-CoA	CCCCC\C=C/C\C=C/C\C=C/CCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
ferrirubin	CC(\CCO)=C\C4(=[O+][Fe-3]1236(ON(CCC[C@@H]5(NC(=O)[C@H](CCCN(C(\C=C(C)/CCO)=[O+]1)O2)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CCCN(O3)4)NC(=O)5))C(=[O+]6)\C=C(C)/CCO))
(3R)-hydroxy-5-<i>trans</i>-dodecenoyl-CoA	CCCCCC/C=C/C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
ferrioxamine B	CC(=O)N2(O[Fe]1(ON(CCCCCNC(=O)CCC(=O)N(CCCCC[NH3+])O1)C(CCC(=O)NCCCCC2)=O))
(3R)-hydroxy, 4-<i>trans</i>-undecenoyl-CoA	CCCCCC/C=C/[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
ferrichrome A	CC(\CC([O-])=O)=C\C(N(CCCC1(NC(=O)CNC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CCCN(C(\C=C(C)/CC([O-])=O)=O)O)NC(=O)C(CCCN(C(/C=C(C)/CC([O-])=O)=O)O)NC(=O)1))O)=O.[Fe+3]
5-<i>cis</i>, 7-<i>trans</i>-3-oxo-tetradecadienoyl-CoA	CCCCCC/C=C/C=C\CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
(3R)-hydroxy-undecanoyl-CoA	CCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
succinyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)[O-])COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
5-<i>cis</i>, 7-<i>trans</i>-tetradecadienoyl-CoA	CCCCCC/C=C/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
(3R)-hydroxy, 6-<i>trans</i>-tridecenoyl-CoA	CCCCCC/C=C/CC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
formyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC=O)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
4-<i>trans</i>-undecenoyl-CoA	CCCCCC/C=C/CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
6-<i>cis</i>-tridecenoyl-CoA	CCCCCC\C=C/CCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
UDP-<i>N</i>-acetyl-&alpha;-D-glucosamine	CC(=O)N[C@H]3([C@@H](OP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))(=O)[O-])(=O)[O-])O[C@@H]([C@H]([C@@H]3O)O)CO)
a [1-Cys peroxiredoxin]-(<i>S</i>-hydroxy-<i>S</i>-oxocysteine)	C(=O)([a peroxiredoxin])[C@H](CS(=O)O)N[a peroxiredoxin]
a [1-Cys peroxiredoxin]-(<i>S</i>-hydroxycysteine)	C(=O)([a peroxiredoxin])[C@H](CSO)N[a peroxiredoxin]
7,8-dihydropteroate	C(NC1(\C=C/C(/C(=O)[O-])=C\C=1))C2(CNC3(/N=C(N)\NC(=O)C(/N=2)=3))
7,8-dihydroneopterin 3'-triphosphate	C1(NC2(/N=C(N)\NC(=O)C(/N=C1/[C@H](O)[C@H](O)COP([O-])(=O)OP([O-])(=O)OP([O-])(=O)[O-])=2))
(7,8-dihydropterin-6-yl)methyl diphosphate	C1(C(/COP(=O)([O-])OP(=O)([O-])[O-])=N\C2(/C(=O)NC(/N)=N/C(\N1)=2))
6-(hydroxymethyl)-7,8-dihydropterin	C(O)C1(\CNC2(/N=C(N)\NC(=O)C(/N=1)=2))
7,8-dihydroneopterin 3'-phosphate	C1(NC2(/N=C(N)\NC(=O)C(/N=C1/[C@H](O)[C@H](O)COP(=O)([O-])[O-])=2))
(<i>S</i>)-1-pyrroline-5-carboxylate	C1(\CC[C@H](\N=1)C(=O)[O-])
CDP-ethanolamine	C(COP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O))(=O)[O-])([O-])=O)[NH3+]
5-hydroxy-CTP	C(OP(OP(=O)([O-])OP(=O)([O-])[O-])(=O)[O-])[C@@H]2([C@H]([C@@H](O)[C@H](N1(/C=C(C(/N)=N\C1=O)/O))O2)O)
2-hydroxy-dATP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(/N=C(/N=C(C(\N=C/1)=2)/N)/O)))C[C@H](O)3)
8-oxo-dGTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(NC(=O)1)=2)))C[C@H](O)3)
(<i>Z,Z</i>)-biliverdin-IX &alpha;	C=CC1(\C(\NC(C(/C)=1)=O)=C\C4(\NC(/C=C3(C(/CCC(=O)[O-])=C(C)/C(\C=C2(C(/C)=C(C=C)/C(=O)N2))=N\3))=C(CCC(=O)[O-])/C(\C)=4))
adenylosuccinate	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N[C@@H](CC(=O)[O-])C([O-])=O)/N=C\N=2)))[C@H](O)[C@H](O)3)
iron(III)-biliverdine-IX &alpha;	C=CC7(\C5(\N([Fe]24([N+]1(/C(\C(/C)=C(C=C)/C(/O)=1)=C\C3(\C(/C)=C(CCC(=O)[O-])/C(/[N+]\2=3)=C/C6(/N4C(/C=5)=C(C)/C(\CCC(=O)[O-])=6)))))C(C(/C)=7)=O))
(3<i>S</i>)-2,3-epoxy-2,3-dihydrosqualene	CC(C)=CCCC(\C)=C/CCC(\C)=C/CC/C=C(C)/CC/C=C(C)/CC[C@H]1(C(C)(C)O1)
4&alpha;-methyl-5&alpha;-cholesta-8-en-3-ol	CC(C)CCC[C@H]([C@@H]4([C@]1(C)([C@H](C2(\CC[C@@H]3([C@@](C)(C(\CC1)=2)CC[C@H](O)[C@@H](C)3)))CC4)))C
31-norcycloartanol	CC(C)CCC[C@@H](C)[C@H]3(CC[C@@]4(C)([C@@H]1(CC[C@H]5([C@H](C)[C@@H](O)CC[C@@]2(C[C@@]12CC[C@](C)34)5))))
squalene	CC(C)=CCCC(\C)=C/CCC(\C)=C/CC/C=C(C)/CC/C=C(C)/CCC=C(C)C
lathosterol	CC(C)CCC[C@H]([C@@H]4([C@]1(C)([C@H](C2([C@H](CC1)[C@]3(C)([C@@H](CC=2)C[C@@H](O)CC3)))CC4)))C
avenasterol	C\C=C(CC[C@@H](C)[C@H]3(CC[C@H]4(C1([C@@H]([C@@]2(C)(CC[C@H](O)C[C@H](CC=1)2))CC[C@](C)34))))/C(C)C
presqualene diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/[C@@H]1([C@@](C)(CC/C=C(C)/CCC=C(C)C)[C@H]1COP(OP([O-])([O-])=O)([O-])=O)
4&alpha;-methyl-cholesta-8,14-dienol	CC(CCC[C@@H](C)[C@@H]3([C@]2(CCC4(/[C@]1(CC[C@@H]([C@H]([C@@H]1CCC(/C2=CC3)=4)C)O)C))(C)))C
uridine	C(O)[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O)
cytidine	C(O)[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C(=O)1))O2)O)O)
2,5-dichloro-<i>trans</i>-dienelactone	C1(/C(/OC(=O)C(/Cl)=1)=C(C(=O)[O-])\Cl)
2-chloro-<I>cis</I>-dienelactone	C1(/C(/OC(=O)C(/Cl)=1)=C/C(=O)[O-])
D-arabinono-1,4-lactone	C(O)[C@H]1(OC(=O)[C@@H](O)[C@H](O)1)
<i>trans</i>-dienelactone	C1(\C(\OC(=O)\C=1)=C/C(=O)[O-])
2-chloro-<i>trans</i>-dienelactone	C1(/C(/OC(=O)C(/Cl)=1)=C\C(=O)[O-])
5-chloro-<i>trans</i>-dienelactone	C1(\C(\OC(=O)\C=1)=C(C(=O)[O-])/Cl)
<i>cis</i>-dienelactone	C1(\C(\OC(=O)\C=1)=C\C(=O)[O-])
6,7-dimethyl-8-(1-D-ribityl)lumazine	CC1(\N=C2(C(/N(C[C@H](O)[C@H](O)[C@H](O)CO)C(/C)=1)=N\C(=O)[N-]C(=O)2))
acetamide	CC(=O)N
5-fluorouracil	C1(/NC(=O)NC(=O)C(/F)=1)
urea	C(=O)(N)N
(<i>S</i>)-nicotine	C1(CC[C@H]([NH+](C)1)C2(\C=N/C=C\C=2))
semicarbazide	C(N)(=O)NN
1-(5-phospho-&beta;-D-ribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide	C(OP([O-])(=O)[O-])[C@H]3(O[C@@H](/N=C/NC1(\N(\C=N/C(\C(=O)N)=1)[C@@H]2(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H](O)2)))[C@H](O)[C@@H]3O)
phosphoribulosylformimino-AICAR-phosphate	C(OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)C(=O)C/N=C/NC1(\N(\C=N/C(\C(=O)N)=1)[C@@H]2(O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@@H](O)2))
5-amino-4-imidazolecarboxyamide	C1(\N=C(C(\N=1)C(N)=O)\N)
5-formamido-1-(5-phospho-D-ribosyl)-imidazole-4-carboxamide	C(OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(C(/NC=O)=C(C(=O)N)/N=C\1))[C@H](O)[C@H](O)2)
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	C(OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(C(/N)=C(C(=O)N)/N=C\1))[C@H](O)[C@H](O)2)
dUMP	C(OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(\C=C/C(=O)NC1=O))C[C@H](O)2)
(indol-3-yl)pyruvate	C([O-])(=O)C(=O)CC1(\C2(/C=C\C=C/C(/N\C=1)=2))
dCMP	C(OP(=O)([O-])[O-])[C@@H]2([C@H](C[C@H](N1(\C=C/C(/N)=N\C(=O)1))O2)O)
(indol-3-yl)acetonitrile	C(#N)CC1(\C2(/C=C\C=C/C(/N\C=1)=2))
CTP	C(OP(OP(OP(=O)([O-])[O-])([O-])=O)(=O)[O-])[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O)
(indol-3-yl)acetaldehyde	C(=O)CC1(\C2(\C(\N\C=1)=C/C=C\C=2))
uracil	C1(\NC(=O)NC(=O)\C=1)
(indol-3-yl)acetamide	C(N)(=O)CC1(\C2(/C=C\C=C/C(/N\C=1)=2))
dTMP	CC1(\C(=O)NC(=O)N(\C=1)[C@H]2(C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2))
(indol-3-yl)acetate	C([O-])(=O)CC1(\C2(/C=C\C=C/C(/N\C=1)=2))
aminomethylpyrimidine	CC1(\N=C/C(\C[NH3+])=C(N)\N=1)
(indol-3-yl)ethanol	C1(\NC2(/C=C\C=C/C(/C(\CCO)=1)=2))
dUTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(\C=C/C(=O)NC1=O))C[C@H](O)2)
CDP	C(OP(OP([O-])([O-])=O)(=O)[O-])[C@@H]2([C@H]([C@H]([C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)O)
dCTP	C(OP(OP(=O)([O-])OP(=O)([O-])[O-])(=O)[O-])[C@@H]2([C@H](C[C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)
cytosine	C1(\NC(=O)/N=C(\C=1)/N)
indole	C1(\C=C/C2(N\C=C/C(\C=1)=2))
UTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(\C=C/C(=O)NC1=O))[C@H](O)[C@H](O)2)
dTTP	CC1(\C(=O)NC(=O)N(\C=1)[C@H]2(C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O2))
5-(hydroxymethyl)-2-methyl-4(1H)-pyrimidinone	CC1(\N=C(C(/CO)=C/N=1)\O)
4-tyrosol	C1(\C(/CCO)=C/C=C(\C=1)/O)
dUDP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(\C=C/C(=O)NC1=O))C[C@H](O)2)
coumaryl acetate	CC(=O)OC/C=C/C1(\C=C/C(/O)=C\C=1)
dCDP	C(OP(OP([O-])([O-])=O)(=O)[O-])[C@@H]2([C@H](C[C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)
4-hydroxy-3-hexaprenylbenzoate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(\C=C/C(/O)=1)/C(=O)[O-])
UDP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O)
3-<i>all trans</i>-hexaprenyl-4-aminobenzoate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\N)=C/C=C(\C=1)/C(=O)[O-])
dTDP	CC1(\C(=O)NC(=O)N(\C=1)[C@H]2(C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O2))
terbinafine	CC(C#C/C=C/C[NH+](C)CC1(\C2(\C=C/C=C\C(\C=C/C=1)=2)))(C)C
formylaminopyrimidine	CC1(\N=C/C(\CNC=O)=C(N)\N=1)
brocresine	C(ON)C1(\C=C/C(/Br)=C(/C=1)/O)
4-vinylguaiacol	C=CC1(\C=C/C(/O)=C(C=1)/OC)
mevalonolactone	C[C@]1(O)(CCOC(=O)C1)
D-glucono-1,5-lactone	C(O)[C@H]1(OC([C@@H]([C@H]([C@@H]1O)O)O)=O)
2,5-dichloromaleylacetate	C(=O)([O-])C(/Cl)=C\C(=O)C(Cl)C(=O)[O-]
(2Z,4Z)-2-chloro-3-hydroxyhexa-2,4-dienedioate	C(=O)([O-])\C=C/C(/O)=C(C(=O)[O-])/Cl
2-chloromaleylacetate	C([O-])(=O)C(/Cl)=C\C(=O)CC(=O)[O-]
5-chloromaleylacetate	C(=O)([O-])\C=C/C(=O)C(Cl)C(=O)[O-]
&gamma;-L-glutamyl-(<i>S</i>)-2-aminobutanoate	CC[C@@H](C([O-])=O)NC(CC[C@@H](C(=O)[O-])[NH3+])=O
pyridoxal 5'-phosphate	CC1(/N=C\C(\COP(=O)([O-])[O-])=C(C(/O)=1)\C=O)
coenzyme A	CC(C)(COP([O-])(=O)OP(OC[C@H]3(O[C@@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))[C@H](O)[C@H](OP([O-])(=O)[O-])3))(=O)[O-])[C@@H](O)C(=O)NCCC(=O)NCCS
(<i>R</i>)-lipoate	C(CCC(=O)[O-])C[C@@H]1(CCSS1)
prenylated FMNH<sub>2</sub>	CC1(\C(/C)=C2(C(C)(C)CCN3(C4(/C(=O)NC(=O)NC(\N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)[O-])C(/C=1)=C2/3)=4))))
benzylbenzoate	C(C1(\C=C/C=C\C=1))(=O)OCC2(\C=C/C=C\C=2)
ATP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
2-(2-methylpyridin-3-yl)ethanol	CC1(\N=C/C=C\C(/CCO)=1)
hydroxyl radical	O
monodehydroascorbate radical	C(O)[C@H](O)[C@@H]1(C(\O)=C(C(=O)O1)\O)
(<i>S</i>)-NADPHX	C5(/N([C@@H]1(O[C@@H]([C@H]([C@H]1O)O)COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](OP([O-])(=O)[O-])[C@H](O)4))(=O)[O-])(=O)[O-]))[C@@H](O)CCC(/C(=O)N)=5)
(<i>R</i>)-NADPHX	C5(/N([C@@H]1(O[C@@H]([C@H]([C@H]1O)O)COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](OP([O-])(=O)[O-])[C@H](O)4))(=O)[O-])(=O)[O-]))[C@H](O)CCC(/C(=O)N)=5)
1,2-dihydro-&beta;-NADP	C1(\N(CC(/C(=O)N)=C\C=1)[C@@H]2(O[C@@H]([C@H]([C@H]2O)O)COP(OP(OC[C@H]5(O[C@@H](N3(C4(\C(\N=C/3)=C(N)/N=C\N=4)))C(OP([O-])(=O)[O-])[C@H](O)5))(=O)[O-])(=O)[O-]))
nicotinate adenine dinucleotide	C5(/C(/C([O-])=O)=C\C=C/[N+](/[C@@H]4(O[C@H](COP(OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)4))=5)
quinidine	C=C[C@@H]1([C@H]2(C[C@H]([NH+](C1)CC2)[C@H](C3(\C4(/C=C(\C=C/C(/N=C\C=3)=4)/OC)))O))
(R,S)-2,3-butanediol	C[C@@H]([C@@H](C)O)O
(R,R)-2,3-butanediol	C[C@H]([C@H](O)C)O
3-acetamidopropanal	CC(=O)NCCC=O
3-aminopropanal	C(=O)CC[NH3+]
glycolaldehyde	C(O)C=O
(2<i>E</i>,6<i>E</i>)-farnesal	CC(C)=CCCC(\C)=C/CCC(\C)=C/C=O
norfuraneol	CC1(/OCC(=O)C(/O)=1)
4-hydroxy-5-methyl-2-methylene-3(2H)-furanone	C=C1(C(=O)C(/O)=C(C)\O1)
(2E)-2-ethylidene-4-hydroxy-5-methyl-3(2H)-furanone	C/C=C1(C(=O)C(/O)=C(C)\O1)
(2E)-2-butylidene-4-hydroxy-5-methyl-3(2H)-furanone	CCC/C=C1(C(=O)C(/O)=C(C)\O1)
pyrazinamide	C1(\N=C/C=N\C(/C(=O)N)=1)
roseoflavin adenine dinucleotide	CC6(/C=C5(C(/N(C[C@@H]([C@H](O)[C@H](O)COP(OP([O-])(OC[C@@H]3([C@@H](O)[C@@H](O)[C@H](N1(\C=N/C2(C(/N)=N\C=N/C1=2)))O3))=O)([O-])=O)O)C4(\C(\C(=O)[N-]C(=O)/N=4)=N/5))=C\C(\N(C)C)=6))
aureobasidin A	CC[C@H](C)[C@@H]2(NC(=O)[C@@H]4(CCCN(C(=O)[C@@H](N(C)C([C@H](CC1(\C=C/C=C\C=1))NC(=O)[C@@H](N(C)C(=O)[C@@H](C(CC)C)OC(=O)[C@H](C(O)(C)C)N(C)C(=O)[C@H](CC(C)C)NC([C@H](C(C)C)N(C)C(=O)2)=O)C(C)C)=O)CC3(\C=C/C=C\C=3))4))
pyrazine-2-carboxylate	C1(\N=C/C=N\C(/C([O-])=O)=1)
crystal violet	C[N+](C)=C1(\C=C/C(\C=C/1)=C(C2(\C=C/C(/N(C)C)=C\C=2))C3(\C=C/C(/N(C)C)=C\C=3))
roseoflavin	CC3(/C=C2(C(/N(C[C@H](O)[C@H](O)[C@H](O)CO)C1(\C(\C(=O)[N-]C(=O)/N=1)=N/2))=C\C(\N(C)C)=3))
cerulenin	C/C=C/C/C=C/CCC(=O)[C@@H]1(O[C@@H](C(N)=O)1)
1D-<i>myo</i>-inositol 1,5-bis(diphosphate) 2,3,4,6-tetrakisphosphate	[C@H]1(OP(=O)([O-])[O-])([C@@H](OP(=O)([O-])[O-])[C@H](OP([O-])(=O)OP([O-])(=O)[O-])[C@@H](OP([O-])(=O)[O-])[C@H](OP(OP([O-])(=O)[O-])([O-])=O)[C@H](OP([O-])([O-])=O)1)
