name	smiles
dATP	Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1
indol-3-ylmethylisothiocyanate-L-cysteine	N[C@@H](CSC(=S)NCc1c[nH]c2ccccc12)C(=O)O
inosine	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
selenodiglutathione	N[C@@H](CCC(=O)N[C@@H](CS[Se]SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O
3,5-dimethoxyphenol	COc1cc(O)cc(OC)c1
(7<i>R</i>,8<i>S</i>)-diaminononanoate	C[C@H](N)[C@H](N)CCCCCC(=O)O
4-amino-2-methyl-5-(phosphooxymethyl)pyrimidine	Cc1ncc(COP(=O)(O)O)c(N)n1
traumatin	O=C/C=C/CCCCCCCCC(=O)O
2-O-caffeoylglucarate	O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H](O)C(=O)O
9,10,18-trihydroxystearate	O=C(O)CCCCCCCC(O)C(O)CCCCCCCCO
D-<i>erythro</i>-1-(imidazol-4-yl)-glycerol 3-phosphate	O=P(O)(O)OC[C@@H](O)[C@@H](O)c1c[nH]cn1
methyl thiocyanate	CSC#N
gibberellin A<sub>51</sub>-catabolite	C=C1C[C@]23C[C@H]1CC[C@@H]2C1=CC(=O)C[C@@](C)(C(=O)O)[C@H]1[C@@H]3C(=O)O
hexadecanedioate	O=C(O)CCCCCCCCCCCCCCC(=O)O
1D-<i>myo</i>inositol 5-diphosphate 1,2,3,4,6-pentakisphosphate	O=P(O)(O)O[C@@H]1[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1OP(=O)(O)O
(S)-4-amino-5-oxopentanoate	N[C@H](C=O)CCC(=O)O
brassinolide-23-O-glucoside	CC(C)[C@H](C)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](C)C1CC[C@H]2C3COC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)C3CC[C@]12C
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1N
gibberellin<sub>44</sub> (open lactone form)	C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@]1(CO)CCC[C@@](C)(C(=O)O)[C@H]1[C@@H]3C(=O)O
<i>trans</i>-zeatin riboside monophosphate	C/C(=C\CNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O)CO
nicotinate adenine dinucleotide	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(=O)O)c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
N-dimethylethanolamine phosphate	CN(C)CCOP(=O)(O)O
(<i>S</i>)-methylmalonate-semialdehyde	C[C@@H](C=O)C(=O)O
2-methyl-6-all-trans-nonaprenyl-1,4-benzoquinol	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\Cc1cc(O)cc(C)c1O
(<i>S</i>)-ureidoglycolate	NC(=O)N[C@H](O)C(=O)O
3-dimethylselenopropanal	C[Se+](C)CCC=O
L-homocysteine	N[C@@H](CCS)C(=O)O
1-&alpha;-linolenoyl-2-linoleoyl-phosphatidylcholine	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC
(<i>R</i>)-2,3-dihydroxy-3-methylpentanoate	CC[C@@](C)(O)[C@@H](O)C(=O)O
gibberellin A<sub>29</sub>-catabolite	C=C1C[C@]23C[C@@]1(O)CC[C@@H]2C1=CC(=O)C[C@@](C)(C(=O)O)[C@H]1[C@@H]3C(=O)O
1-naphthol	Oc1cccc2ccccc12
<i>Se</i>-methyl-Se-L-methionine	C[Se+](C)CC[C@H](N)C(=O)O
L-aspartyl-4-phosphate	N[C@@H](CC(=O)OP(=O)(O)O)C(=O)O
phytyl diphosphate	C/C(=C/COP(=O)(O)OP(=O)(O)O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
13-apo-&beta;-carotenone	CC(=O)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
1-18:2-2-16:1-monogalactosyldiacylglycerol	CCCCC/C=C\C/C=C/CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCC/C=C\CCCCCCCC
L-tryptophan	N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
3-(aminomethyl)indole	NCc1c[nH]c2ccccc12
(9Z,15Z)-12,13-epoxy-octadeca-9,15-dienoate	CC/C=C\CC1OC1C/C=C\CCCCCCCC(=O)O
glycolaldehyde	O=CCO
3-hydroxypropyl-glucosinolate	O=S(=O)(O)O/N=C(/CCCO)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
salvianin	O=C(O)CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)cc4)c(O[C@@H]4O[C@H](COC(=O)/C=C/c5ccc(O)c(O)c5)[C@@H](O)[C@H](O)[C@H]4O)cc23)[C@H](O)[C@@H](O)[C@@H]1OC(=O)CC(=O)O
L-isoleucine	CC[C@H](C)[C@H](N)C(=O)O
(3E,7E)-4,8,12-trimethyltrideca-1,3,7,11-tetraene	C=C/C=C(\C)CC/C=C(\C)CCC=C(C)C
<i>cis</i>-zeatin-<i>O</i>-glucoside	C/C(=C/CNc1ncnc2[nH]cnc12)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
isorhamnetin 3, 4'-bisulfate	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OS(=O)(=O)O)ccc1OS(=O)(=O)O
(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA	C[C@H](O)[C@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
1-&alpha;-linolenoyl-2-(3E)-hexadecenoyl-phosphatidylglycerol	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)CO)OC(=O)C/C=C/CCCCCCCCCCCC
UDP-&alpha;-D-glucuronate	O=C(O)[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
camalexin	c1ccc2c(-c3nccs3)c[nH]c2c1
CDP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
&beta;-nicotinamide D-ribonucleotide	NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1
GDP-&beta;-L-galactose	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
kaempferol 7-<i>O</i>-glucoside	O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12
acetate	CC(=O)O
O-phospho-L-homoserine	N[C@@H](CCOP(=O)(O)O)C(=O)O
7-(methylsulfanyl)heptyl-desulfoglucosinolate	CSCCCCCCC/C(=N/O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
3-deoxy-D-arabino-heptulopyranuronate 7-phosphate	O=C(O)[C@@]1(O)C[C@@H](O)[C@H](O)[C@@H](COP(=O)(O)O)O1
&alpha;-D-glucopyranose	OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
CDP-choline	C[N+](C)(C)CCOP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O
(9Z)-12-oxo-dodec-9-enoate	O=CC/C=C\CCCCCCCC(=O)O
phytate	O=P(O)(O)O[C@H]1[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1OP(=O)(O)O
4&alpha;-carboxy-ergosta-7,24(24<sup>1</sup>)-dien-3&beta;-ol	C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C(=O)O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
dAMP	Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1
6-deoxoteasterone	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
9,10-epoxystearate	CCCCCCCCC1OC1CCCCCCCC(=O)O
indol-3-ylmethyl-glutathione	N[C@@H](CCC(=O)N[C@@H](CSCc1c[nH]c2ccccc12)C(=O)NCC(=O)O)C(=O)O
ascorbigen	O=C1O[C@@H]2[C@@H](O)CO[C@]2(O)C1(O)Cc1c[nH]c2ccccc12
uridine	O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1
(<i>Z</i>)-1-(glutathion-<i>S</i>-yl)-<i>N</i>-hydroxy-&omega;-(methylsulfanyl)heptan-1-imine	CSCCCCCC/C(=N/O)SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O
(3Z)-phytochromobilin	C=CC1=C(C)C(=CC2=N/C(=C/c3[nH]c(/C=C4\NC(=O)[C@H](C)\C4=C\C)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O
acryloyl-CoA	C=CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(S)-3-hydroxy-3-phenylpropanoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H](O)c1ccccc1
(2S)-dihydrotricetin	O=C1C[C@@H](c2cc(O)c(O)c(O)c2)Oc2cc(O)cc(O)c21
3-hydroxy-9-apo-&delta;-caroten-9-one	CC(=O)/C=C/C1C(C)=C[C@@H](O)CC1(C)C
2,4,6-trinitrotoluene	Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]
&beta;-L-arabinopyranose	O[C@@H]1[C@@H](O)[C@@H](O)OC[C@@H]1O
C-13<sup>2</sup>-carboxypyropheophorbide <i>a</i>	C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)[C@@H]4C(=O)O)[C@@H](CCC(=O)O)[C@@H]3C
5-(methylsulfanyl)pentyl-desulfoglucosinolate	CSCCCCC/C(=N/O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
3,8-divinyl protochlorophyllide <i>a</i>	C=CC1=C(C)C2=Cc3c(C=C)c(C)c4n3[Mg]n3c5c(c(C)/c3=C/C1=N2)C(=O)C(C(=O)OC)C=5C1=NC(=C4)C(C)=C1CCC(=O)O
10-hydroxydihydrosanguinarine	CN1Cc2c3c(cc(O)c2-c2ccc4cc5c(cc4c21)OCO5)OCO3
&alpha;-D-xylopyranose	O[C@@H]1[C@@H](O)[C@@H](O)OC[C@H]1O
bisoleoyl phosphatidate	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC
&omega;-carboxy-(9<i>Z</i>)-octadec-9-enoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCC/C=C\CCCCCCCC(=O)O
thiamine phosphate	Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1
D-<i>myo</i>-inositol (1,4,5,6)-tetrakisphosphate	O=P(O)(O)O[C@@H]1[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]1OP(=O)(O)O
naringenin chalcone	O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
6-hydroxyteasterone	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
cyanidin	Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1
tyramine	NCCc1ccc(O)cc1
&beta;-ionone	CC(=O)/C=C/C1=C(C)CCCC1(C)C
(-)-<i>ent</i>-copalyl diphosphate	C=C1CC[C@@H]2C(C)(C)CCC[C@@]2(C)[C@@H]1CC/C(C)=C/COP(=O)(O)OP(=O)(O)O
(<i>E</i>)-2-methylcrotonoyl-CoA	C/C=C(\C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
18-oxo-oleate	O=CCCCCCCC/C=C\CCCCCCCC(=O)O
butan-2-one	CCC(C)=O
nitrite	O=NO
<i>cis</i>-tuberonic acid glucoside	O=C(O)C[C@H]1CCC(=O)[C@H]1C/C=C\CCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
15-<i>cis</i>-phytoene	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\C=C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C
(<i>E</i>)-5-(methylsulfanyl)pentanal oxime	CSCCCC/C=N/O
ADP-&alpha;-D-glucose	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
linoleate	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O
<i>ent</i>-kaurenol	C=C1C[C@@]23CC[C@@H]4[C@](C)(CO)CCC[C@@]4(C)[C@@H]2CC[C@@H]1C3
isoeugenol	C/C=C/c1ccc(O)c(OC)c1
3-phosphooxypyruvate	O=C(O)C(=O)COP(=O)(O)O
<i>sn</i>-glycerol 3-phosphate	O=P(O)(O)OC[C@H](O)CO
<i>trans</i>-5-<i>O</i>-(4-coumaroyl)-D-quinate	O=C(/C=C/c1ccc(O)cc1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O
antheraxanthin	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/[C@]23O[C@]2(C)C[C@@H](O)CC3(C)C)C(C)(C)C[C@H](O)C1
eugenol	C=CCc1ccc(O)c(OC)c1
benzyl alcohol	OCc1ccccc1
6-(methylsulfanyl)hexyl-desulfoglucosinolate	CSCCCCCC/C(=N/O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
1-<i>O</i>-(indol-3-ylacetyl)-&beta;-D-glucose	O=C(Cc1c[nH]c2ccccc12)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
&gamma;-L-glutamyl-L-cysteine	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)O)C(=O)O
2-[(2'-methylsulfanyl)hexyl]maleate	CSCCCCCC/C(=C/C(=O)O)C(=O)O
L-seryl-glycine	N[C@@H](CO)C(=O)NCC(=O)O
(2E)-4-(indol-3-yl)but-2-enoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/Cc1c[nH]c2ccccc12
D-<i>myo</i>-inositol (1,2,6) trisphosphate	O=P(O)(O)O[C@@H]1[C@H](OP(=O)(O)O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1OP(=O)(O)O
6-phospho D-glucono-1,5-lactone	O=C1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]1O
methyl bromide	CBr
(<i>Z</i>)-1-(L-cystein-<i>S</i>-yl)-<i>N</i>-hydroxy-2-(1<i>H</i>-indol-3-yl)ethan-1-imine	N[C@@H](CSC(Cc1c[nH]c2ccccc12)=NO)C(=O)O
(R)-mevalonate diphosphate	C[C@@](O)(CCOP(=O)(O)OP(=O)(O)O)CC(=O)O
2,3-didehydro-L-gulonate	O=C(O)C(=O)C(=O)[C@H](O)[C@@H](O)CO
campest-4-en-3&beta;-ol	CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
(3<i>R</i>)-3-hydroxycerotoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
&beta;-D-fructofuranose 6-phosphate	O=P(O)(O)OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O
(<i>Z</i>)-1-(L-cysteinylglycin-<i>S</i>-yl)-<i>N</i>-hydroxy-&omega;-(methylsulfanyl)butan-1-imine	CSCCC/C(=N/O)SC[C@H](N)C(=O)NCC(=O)O
(<i>E</i>)-2-nonen-1-al	CCCCCC/C=C/C=O
gentisate	O=C(O)c1cc(O)ccc1O
dTTP	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O
2-methyl-6-phytyl-1,4-benzoquinol	C/C(=C/Cc1cc(O)cc(C)c1O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
3-methylbut-2-enal	CC(C)=CC=O
1-deoxy-D-xylulose 5-phosphate	CC(=O)[C@@H](O)[C@H](O)COP(=O)(O)O
(<i>E</i>)-2-pentenal	CC/C=C/C=O
indol-3-ylmethyl-L-cysteine	N[C@@H](CSCc1c[nH]c2ccccc12)C(=O)O
3-oxobehenoyl-CoA	CCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
arabidopsis anthocyanin A11	COc1cc(/C=C/C(=O)O[C@H]2[C@H](O[C@H]3[C@H](Oc4cc5c(O[C@@H]6O[C@H](COC(=O)CC(=O)O)[C@@H](O)[C@H](O)[C@H]6O)cc(O)cc5[o+]c4-c4ccc(O)c(O)c4)O[C@H](COC(=O)/C=C/c4ccc(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)cc4)[C@@H](O)[C@@H]3O)OC[C@@H](O)[C@@H]2O)cc(OC)c1O
5,6-dihydrothymine	CC1CNC(=O)NC1=O
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-octanoate	CC/C=C\C[C@@H]1C(=O)CC[C@@H]1CCCCCCCC(=O)O
geranylgeranyl diphosphate	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)(O)OP(=O)(O)O
<i>N</i>-acetyl-L-glutamate	CC(=O)N[C@@H](CCC(=O)O)C(=O)O
12,13-DiHOME	CCCCCC(O)C(O)C/C=C\CCCCCCCC(=O)O
gibberellin A<sub>34</sub>	C=C1C[C@]23C[C@H]1CC[C@@H]2[C@@]12C[C@H](O)[C@H](O)[C@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O
(<i>R</i>)-lipoate	O=C(O)CCCC[C@@H]1CCSS1
cyanidin-3-<i>O</i>-&beta;-D-glucoside	OC[C@H]1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O
butyl propanoate	CCCCOC(=O)CC
<i>N</i>-(5-phosphoribosyl)-anthranilate	O=C(O)c1ccccc1N[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
2-[(5'-methylsulfanyl)pentyl]malate	CSCCCCCC(O)(CC(=O)O)C(=O)O
quercetin 3,7-<i>O</i>-diglucoside	O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12
(glutathion-<i>S</i>-yl)(1<i>H</i>-indol-3-yl)acetonitrile	N#CC(SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)c1c[nH]c2ccccc12
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(E-buta-2-enoyl)-CoA	CC/C=C\C[C@@H]1C(=O)CC[C@@H]1C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(-)-pinoresinol	COc1cc([C@@H]2OC[C@@H]3[C@H]2CO[C@H]3c2ccc(O)c(OC)c2)ccc1O
4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	C[C@](O)(CO)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O
molybdopterin	Nc1nc2c(c(=O)[nH]1)N[C@H]1C(S)=C(S)[C@@H](COP(=O)(O)O)O[C@H]1N2
5-phospho-&alpha;-D-ribose 1-diphosphate	O=P(O)(O)OC[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)O)[C@H](O)[C@@H]1O
pyropheophorbide <i>a</i>	C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)C4)[C@@H](CCC(=O)O)[C@@H]3C
uvaol	C[C@H]1[C@H](C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
<i>N</i>-hydroxy-L-pipecolate	O=C(O)[C@@H]1CCCCN1O
geranial	CC(C)=CCC/C(C)=C\C=O
gallate	O=C(O)c1cc(O)c(O)c(O)c1
(<i>E</i>)-6-(methylsulfanyl)hexanal oxime	CSCCCCC/C=N/O
L-glutamate	N[C@@H](CCC(=O)O)C(=O)O
4-methylumbelliferone 6'-O-malonylglucoside	Cc1cc(=O)oc2cc(O[C@@H]3O[C@H](COC(=O)CC(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc12
1,18-octadecane-diol	OCCCCCCCCCCCCCCCCCCO
(<i>S</i>)-ureidoglycine	NC(=O)N[C@@H](N)C(=O)O
CDP-ethanolamine	NCCOP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O
6-amino-2-oxohexanoate	NCCCCC(=O)C(=O)O
dCDP	Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)n1
ethanolamine	NCCO
carbamoyl phosphate	NC(=O)OP(=O)(O)O
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate	Nc1c(C(=O)O)ncn1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
glucoiberverin	CSCCC/C(=N/OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
5-O-(indol-3-ylacetyl-<i>myo</i>-inositol) D-galactoside	O=C(Cc1c[nH]c2ccccc12)O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
3-hydroxy-3-phenylpropanoate	O=C(O)CC(O)c1ccccc1
<i>O</i>-acetyl-L-serine	CC(=O)OC[C@H](N)C(=O)O
cathasterone	CC(C)[C@H](C)C[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
&alpha;-Kdo-(2->4)-&alpha;-Kdo-(2->6)-lipid IV<SUB>A</SUB> (E. coli)	CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)O)C[C@@H](O[C@]3(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O)[C@@H]([C@H](O)CO)O2)[C@@H](OP(=O)(O)O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC
<i>aldehydo</i>-D-ribose 5-phosphate	O=C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
<i>trans</i>-zeatin-<i>O</i>-glucoside	C/C(=C\CNc1ncnc2[nH]cnc12)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
3-dehydroshikimate	O=C(O)C1=CC(=O)[C@@H](O)[C@H](O)C1
phosphate	O=P(O)(O)O
1-pyrroline	C1=NCCC1
stachyose	OC[C@H]1O[C@H](OC[C@H]2O[C@H](OC[C@H]3O[C@H](O[C@]4(CO)O[C@H](CO)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
quercetin 3 3',4',7-tetrasulfate	O=c1c(OS(=O)(=O)O)c(-c2ccc(OS(=O)(=O)O)c(OS(=O)(=O)O)c2)oc2cc(OS(=O)(=O)O)cc(O)c12
castasterone 22-<i>O</i>-sulfate	CC(C)[C@H](C)[C@@H](O)[C@H](OS(=O)(=O)O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C
(indol-3-yl)acetyl-L-leucine	CC(C)C[C@H](NC(=O)Cc1c[nH]c2ccccc12)C(=O)O
4-hydroxybutylglucosinolate	O=S(=O)(O)O/N=C(/CCCCO)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
dUMP	O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1
