Compound	SMILES
(2S,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran	C[C@]1(O)(OC[C@H](O)[C@@](O)(O)1)
<i>(S)</i>-lactic acid	C[C@H](O)C(O)=O
oleate	CCCCCCCC\C=C/CCCCCCCC([O-])=O
L-canavanine	C(C[C@H]([NH3+])C(=O)[O-])ONC(N)=[NH2+]
7-carboxy-7-deazaguanine	C12(=C(C(/C([O-])=O)=C\N1)C(=O)NC(/N)=N/2)
D-<i>myo</i>-inositol (1,2,4,5,6)-pentakisphosphate	[C@H]1(O)([C@@H](OP([O-])(=O)[O-])[C@H](OP([O-])([O-])=O)[C@@H](OP([O-])([O-])=O)[C@H](OP([O-])([O-])=O)[C@H](OP([O-])(=O)[O-])1)
tartronate semialdehyde	C(=O)C(O)C(=O)[O-]
5-amino-6-(D-ribitylamino)uracil	C(NC1(NC(NC(=O)C(N)=1)=O))[C@H](O)[C@H](O)[C@H](O)CO
<i>S</i>-methyl-5'-thioadenosine	CSC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
5-amino-6-(5-phospho-D-ribitylamino)uracil	C(NC1(NC(NC(=O)C(N)=1)=O))[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)[O-]
AMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole	C(OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(C(/N)=C(C(=O)NC(C([O-])=O)CC([O-])=O)/N=C\1))[C@H](O)[C@H](O)2)
3-dehydroshikimate	C([O-])(=O)C1(\C[C@@H](O)[C@H](O)C(=O)/C=1)
isobutanoate	CC(C)C([O-])=O
thetin	C(C(=O)[O-])[S+](C)C
D-<i>threo</i>-isocitrate	C(=O)([C@@H](CC([O-])=O)[C@@H](O)C([O-])=O)[O-]
menaquinol-<i>7</i>	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C(\C)=C(C2(/C=C\C=C/C(/C(/O)=1)=2))/O)
D-<i>erythro</i>-1-(imidazol-4-yl)-glycerol 3-phosphate	C1(\N\C=N/C(\[C@@H]([C@H](O)COP(=O)([O-])[O-])O)=1)
(<i>R</i>)-lactate	C[C@H](C([O-])=O)O
(S)-naproxen methyl ester	
(<i>S</i>)-benzoin	C2(\C=C/C(/[C@@H](C(=O)C1(\C=C/C=C\C=1))O)=C\C=2)
(<i>S</i>)-lactate	C[C@@H](C([O-])=O)O
4'-phosphopantetheine group	CC([C@@H](O)C(=O)NCCC(NCCS)=O)(C)COP([O-])(=O)[O-]
<i>N</i>-acetyl-&beta;-D-glucosamine-1,6-anhydro-<i>N</i>-acetyl-&beta;-D-muramate	C[C@H](C([O-])=O)O[C@@H]2([C@@H](NC(=O)C)[C@@H]1(OC[C@@H](O1)[C@H]2O[C@@H]3(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(C)=O)3)))
a <i>holo</i> citrate-lyase	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@@H]2([C@@H](O)[C@@H](O[C@@H]1([C@H](O)[C@H](O)[C@@H](COP(=O)([O-])OC[C@H](N[a [citrate-lyase]])C(=O)[a [citrate-lyase]])O1))[C@@H](O2)N3(\C=N/C4(C(/N)=N\C=N/C3=4))))[C@@H](O)C(=O)NCCC(=O)NCCS
NAD stem group	C1(C(C(C(O1)COP(OP([O-])(=O)OCC4(C(C(O)C(N2(\C=N/C3(C(/N)=N\C=N/C2=3)))O4)O))(=O)[O-])O)O)
vanillate	COC1(\C(\O)=C/C=C(/C=1)/C(=O)[O-])
1-piperideine 6-carboxylate	C([C@@H]1(CCC\C=N/1))([O-])=O
a coenzyme-A group	CC(C)(COP(OP([O-])(OC[C@@H]1([C@@H](OP([O-])([O-])=O)[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))=O)([O-])=O)[C@@H](O)C(=O)NCCC(=O)NCCS
a linoleate group	CCCCC\C=C/C\C=C/CCCCCCCC=O
2,3-dihydroxybenzoate	C(C1(\C(\O)=C(\C=C/C=1)\O))([O-])=O
(R)-4'-phosphopantothenoyl-cytidylate	CC(C)(COP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O))(=O)[O-]
2'-deoxyguanosine	C(O)[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))C[C@H](O)3)
sodium chloride	
D-pinitol	CO[C@H]1([C@@H]([C@H]([C@H]([C@@H]([C@@H]1O)O)O)O)O)
2,6-diamino-4-hydroxy-5-(<i>N</i>-methyl)formamidopyrimidine	CN(C=O)C1(\C(\O)=N/C(\N)=N\C(/N)=1)
adenosine	C(O)[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
cytidine	C(O)[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C(=O)1))O2)O)O)
uridine	C(O)[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O)
(2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one	C[C@@]1(O)(OC[C@H](O)C(=O)1)
thymidine	CC1(\C(=O)NC(N(\C=1)[C@H]2(C[C@H](O)[C@@H](CO)O2))=O)
13-methyltetradecanoate	CC(C)CCCCCCCCCCCC(=O)[O-]
(glycyl)adenylate	C(OP(OC(=O)CN)(=O)[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
anthranilate	C(C1(\C(\N)=C/C=C\C=1))(=O)[O-]
2'-deoxyuridine	C(O)[C@@H]2([C@H](C[C@H](N1(\C=C/C(=O)NC1=O))O2)O)
5-methyltetrahydropteroyl tri-L-glutamate	CN1([C@H](CNC2(/N=C(N)\NC(C\1=2)=O))CNC3(\C=C/C(/C(N[C@H](C(=O)[O-])CCC(N[C@H](C(=O)[O-])CCC(N[C@H](C(=O)[O-])CCC([O-])=O)=O)=O)=O)=C\C=3))
(L-threonyl)adenylate	C[C@@H](O)[C@H]([NH3+])C(=O)OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-]
succinate semialdehyde	C(C=O)CC(=O)[O-]
2'-deoxyadenosine	C(O)[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))C[C@H](O)3)
14-methylpentadecanoate	CC(C)CCCCCCCCCCCCC([O-])=O
(D-alanyl)adenylate	C[C@@H]([NH3+])C(OP(OC[C@@H]3([C@H]([C@H]([C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3)O)O))([O-])=O)=O
5-aminopentanoate	C(CC[NH3+])CC(=O)[O-]
xanthosine	C(O)[C@H]3(O[C@@H](N1(C2(/NC(=O)NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
a <i>holo</i> malonate-decarboxylase	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@@H]2([C@@H](O)[C@@H](O[C@@H]1([C@H](O)[C@H](O)[C@@H](COP(=O)([O-])OC[C@H](N[[an apo malonate decarboxylase acyl-carrier protein]])C(=O)[[an apo malonate decarboxylase acyl-carrier protein]])O1))[C@@H](O2)N3(\C=N/C4(C(/N)=N\C=N/C3=4))))[C@@H](O)C(=O)NCCC(=O)NCCS
guanosine	C(O)[C@H]3(O[C@@H](N1(\C=N/C2(C(=O)NC(/N)=N/C1=2)))[C@H](O)[C@H](O)3)
orotidine 5'-phosphate	C(OP(=O)([O-])[O-])[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(C(/C(=O)[O-])=C/C(=O)NC(=O)2))
4-methyl-2-oxopentanoate	CC(C)CC(C([O-])=O)=O
1D-<i>myo</i>-inositol 1-monophosphate	[C@@H]1(O)([C@H](O)[C@@H](O)[C@H](OP([O-])(=O)[O-])[C@H](O)[C@H](O)1)
dTDP-&alpha;-D-glucose	CC1(\C(=O)NC(N(\C=1)[C@H]3(C[C@H](O)[C@@H](COP([O-])(=O)OP([O-])(=O)O[C@H]2(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)2))O3))=O)
2-protocatechuoylphloroglucinolcarboxylate	C(C2(/C(/OC(C1(\C=C/C(/O)=C(/C=1)/O))=O)=C\C(\O)=C/C(/O)=2))([O-])=O
2'-deoxycytidine	C(O)[C@@H]2([C@H](C[C@H](N1(\C=C/C(/N)=N\C(=O)1))O2)O)
CDP-&alpha;-D-glucose	C([C@H]3(O[C@H](OP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O))(=O)[O-])([O-])=O)[C@@H]([C@H]([C@@H]3O)O)O))O
(2Z,4E)-2-hydroxy-6-oxohexa-2,4-dienoate	C(=O)/C=C/C=C(C(=O)[O-])\O
inosine	C(O)[C@H]3(O[C@@H](N1(C2(\N=C/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
1,4-dihydroxy-2-naphthoate	C([O-])(=O)C1(/C=C(C2(/C=C\C=C/C(/C(/O)=1)=2))/O)
cyclic di-3',5'-adenylate	C1([C@@H]7([C@@H](OP([O-])(=O)OC[C@@H]4([C@@H](OP([O-])(=O)O1)[C@@H](O)[C@H](N2(C3(\N=C/N=C(C(\N=C/2)=3)/N)))O4))[C@@H](O)[C@H](N5(C6(\N=C/N=C(C(\N=C/5)=6)/N)))O7))
crotonobetaine	C[N+](C/C=C/C([O-])=O)(C)C
cyclic di-3',5'-guanylate	C1([C@@H]7([C@@H](OP([O-])(=O)OC[C@@H]4([C@@H](OP([O-])(=O)O1)[C@@H](O)[C@H](N2(C3(\N=C(N)/NC(=O)C(\N=C/2)=3)))O4))[C@@H](O)[C@H](N5(C6(\N=C(N)/NC(=O)C(\N=C/5)=6)))O7))
methyl caproate	
(R)-malate	C(=O)([O-])C[C@@H](O)C([O-])=O
<i>N</i>-acetyl-&alpha;-D-glucosamine 1-phosphate	CC(=O)N[C@@H]1([C@@H](O)[C@H](O)[C@@H](CO)O[C@H](OP([O-])(=O)[O-])1)
(<i>S</i>)-malate	C(=O)([O-])C[C@H](O)C([O-])=O
6,7-dimethyl-8-(1-D-ribityl)lumazine	CC1(\N=C2(C(/N(C[C@H](O)[C@H](O)[C@H](O)CO)C(/C)=1)=N\C(=O)[N-]C(=O)2))
D-sorbitol	C([C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O
fumarate	C(/C([O-])=O)=C\C(=O)[O-]
L-iditol	C([C@@H]([C@H]([C@@H]([C@@H](O)CO)O)O)O)O
L-aspartate	C(C(=O)[O-])[C@H]([NH3+])C(=O)[O-]
indole	C1(\C=C/C2(N\C=C/C(\C=1)=2))
galactitol	C([C@@H]([C@H]([C@H]([C@H](O)CO)O)O)O)O
oxaloacetate	C(C([O-])=O)C(=O)C([O-])=O
D-carnitine	C[N+](C[C@@H](O)CC(=O)[O-])(C)C
a peptidoglycan with D,D cross-links (<I>meso</I>-diaminopimelate containing)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(OP([O-])(=O)O[C@@H]8([C@H](NC(=O)C)[C@@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C(=O)[O-])CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C(N[C@H](C)C(=O)N[C@H](C)C([O-])=O)=O)[C@H](O[C@@H]7(O[C@H](CO)[C@@H](O[C@@H]6([C@H](NC(=O)C)[C@@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C(=O)[O-])CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C(N[C@H](C)C(=O)N[C@@H](C(=O)[O-])CCC[C@@H](C(N[C@H](C)C(=O)N[C@H](C)C([O-])=O)=O)NC(=O)CC[C@H](C(=O)[O-])NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]4([C@H](O[C@@H]3(O[C@H](CO)[C@@H](O[C@@H]2([C@H](NC(=O)C)[C@@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C(=O)[O-])CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C(N[C@H](C)C(=O)N[C@H](C)C([O-])=O)=O)[C@H](O[C@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(=O)C)1))[C@@H](CO)O2))[C@H](O)[C@@H](NC(=O)C)3))[C@@H](CO)O[C@@H]([C@H](NC(=O)C)4)OP(OP(OC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/CCC=C(C)C)([O-])=O)([O-])=O))=O)[C@H](O[C@@H]5(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(=O)C)5))[C@@H](CO)O6))[C@H](O)[C@@H](NC(=O)C)7))[C@@H](CO)O8))([O-])=O
D-mannitol	C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O
enol-oxaloacetate	C([O-])(=O)C(\O)=C\C(=O)[O-]
&alpha;-L-xylopyranose	[C@H]1(O)(OC[C@H](O)[C@@H](O)[C@H](O)1)
6-aminopenicillanate	CC1(C)(S[C@@H]2([C@H]([NH3+])C(=O)N([C@@H](C([O-])=O)1)2))
3-oxododecanoyl-CoA	CCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
cytosine	C1(\NC(=O)/N=C(\C=1)/N)
3-oxohexanoyl-CoA	CCCC(CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)=O
UTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(\C=C/C(=O)NC1=O))[C@H](O)[C@H](O)2)
3-oxodecanoyl-CoA	CCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
dTTP	CC1(\C(=O)NC(=O)N(\C=1)[C@H]2(C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O2))
3-oxooctanoyl-CoA	CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
CDP	C(OP(OP([O-])([O-])=O)(=O)[O-])[C@@H]2([C@H]([C@H]([C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)O)
dUDP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(\C=C/C(=O)NC1=O))C[C@H](O)2)
propanoate	CCC(=O)[O-]
<i>cis</i>-vaccenate	CCCCCC\C=C/CCCCCCCCCC(=O)[O-]
dCDP	C(OP(OP([O-])([O-])=O)(=O)[O-])[C@@H]2([C@H](C[C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)
isoguanine	C1(\NC2(NC(/N=C(C(\N=1)=2)/N)=O))
dipicolinate	C1(\C=C(C(=O)[O-])/N=C(\C=1)/C(=O)[O-])
L-tryptophan	C1(\NC2(/C=C\C=C/C(/C(\C[C@H]([NH3+])C(=O)[O-])=1)=2))
UDP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O)
adenosine 2',3'-cyclic monophosphate	C([C@@H]3([C@@H]4([C@H]([C@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))O3)OP(O4)([O-])=O)))O
formylaminopyrimidine	CC1(\N=C/C(\CNC=O)=C(N)\N=1)
L-methionine	CSCC[C@H]([NH3+])C([O-])=O
dTDP	CC1(\C(=O)NC(=O)N(\C=1)[C@H]2(C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O2))
IMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
dUMP	C(OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(\C=C/C(=O)NC1=O))C[C@H](O)2)
L-isoleucine	CC[C@H](C)[C@H]([NH3+])C(=O)[O-]
dCMP	C(OP(=O)([O-])[O-])[C@@H]2([C@H](C[C@H](N1(\C=C/C(/N)=N\C(=O)1))O2)O)
8-oxo-GMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(NC(=O)1)=2)))[C@H](O)[C@H](O)3)
CTP	C(OP(OP(OP(=O)([O-])[O-])([O-])=O)(=O)[O-])[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O)
L-valine	CC(C)[C@H]([NH3+])C([O-])=O
uracil	C1(\NC(=O)NC(=O)\C=1)
GMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
aminomethylpyrimidine	CC1(\N=C/C(\C[NH3+])=C(N)\N=1)
L-phenylalanine	C([O-])(=O)[C@@H]([NH3+])CC1(\C=C/C=C\C=1)
dTMP	CC1(\C(=O)NC(=O)N(\C=1)[C@H]2(C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2))
ADP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
dUTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(\C=C/C(=O)NC1=O))C[C@H](O)2)
L-alanine	C[C@H]([NH3+])C([O-])=O
dCTP	C(OP(OP(=O)([O-])OP(=O)([O-])[O-])(=O)[O-])[C@@H]2([C@H](C[C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)
dIMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C/NC(=O)C(\N=C/1)=2)))C[C@H](O)3)
4-(methylsulfanyl)-2-oxobutanoate	CSCCC(C([O-])=O)=O
L-cysteine	C(S)[C@@H](C(=O)[O-])[NH3+]
dGDP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))C[C@H](O)3)
L-proline	C1([NH2+][C@@H](CC1)C(=O)[O-])
dADP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))C[C@H](O)3)
&beta;-D-galactopyranose	C(O)[C@H]1(O[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)1)
L-leucine	CC(C)C[C@H]([NH3+])C([O-])=O
iron(III) dicitrate	C1(C(O[Fe]234(OC(C(O)1CC(O2)[O-])[O-])(OC(C(O)(CC(O3)[O-])CC(O4)[O-])[O-]))[O-])
guanosine 3'-monophosphate	C(O)[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](OP([O-])(=O)[O-])3)
iron(III)-petrobactin	C2([NH2+]CCCNC(=O)C6(\C=C/C7(/O[Fe-3]135(OC(C(O1)(CC(NCCC2)=O)CC(NCCCC[NH2+]CCCNC(=O)C4(\C=C/C(/O3)=C(/C=4)/O5))=O)=O)(OC(/C=6)=7))))
glycine	C([NH3+])C([O-])=O
XMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(/NC(=O)NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
&alpha;-D-galactopyranose	C(O)[C@H]1(O[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)1)
rhodamine 6G	CCNC3(\C(/C)=C/C4(/C(C1(C(/C(=O)OCC)=C\C=C/C=1))=C2(C(/C=C(C(/C)=C/2)/NCC)=[O+]C(/C=3)=4))).[Cl-]
8-oxo-dGDP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(NC(=O)1)=2)))C[C@H](O)3)
&beta;-L-galactopyranose	C([C@@H]1(O[C@@H]([C@H]([C@@H]([C@@H]1O)O)O)O))O
GTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
&alpha;-L-galactopyranose	C([C@@H]1(O[C@H]([C@H]([C@@H]([C@@H]1O)O)O)O))O
8-oxo-dGMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(NC(=O)1)=2)))C[C@H](O)3)
dITP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C/NC(=O)C(\N=C/1)=2)))C[C@H](O)3)
ferulate	COC1(\C(\O)=C/C=C(/C=C/C([O-])=O)/C=1)
dGMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))C[C@H](O)3)
dAMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))C[C@H](O)3)
guanosine 2',3'-cyclic monophosphate	C([C@H]4(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))[C@@H]3(OP([O-])(=O)O[C@@H]34)))O
XTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(/NC(=O)NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
8-oxo-GDP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(NC(=O)1)=2)))[C@H](O)[C@H](O)3)
C52-&alpha;-meroacyl-adenylate	CCCCCCCCCCCCCCCCCCC1(CC1CCCCCCCCCCC2(CC2CCCCCCCCCCCCCCCCCC(=O)OP(OC[C@H]5(O[C@@H](N3(C4(\C(\N=C/3)=C(N)/N=C\N=4)))[C@H](O)[C@H](O)5))(=O)[O-]))
hypoxanthine	C1(\NC2(C(=O)N\C=N/C(\N=1)=2))
(3<i>S</i>)-3-methyl-2-oxopentanoate	CC[C@H](C)C(=O)C([O-])=O
8-oxo-GTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(NC(=O)1)=2)))[C@H](O)[C@H](O)3)
(14<i>S</i>)-14-methylhexadecanoate	CC[C@H](C)CCCCCCCCCCCCC([O-])=O
GDP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
(12<i>S</i>)-12-methyltetradecanoate	CC[C@H](C)CCCCCCCCCCC(=O)[O-]
dGTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))C[C@H](O)3)
(<i>R</i>)-NADHX	C1(/N([C@H](O)CCC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)5))
dATP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))C[C@H](O)3)
(<i>S</i>)-NADHX	C1(/N([C@@H](O)CCC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)5))
NAD<sup>+</sup>	C5(/C=C\C(\C(=O)N)=C/[N+](/[C@@H]1(O[C@@H]([C@H]([C@H]1O)O)COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O[R])[C@H](O)4))(=O)[O-])(=O)[O-]))=5)
NADP<sup>+</sup>	C5(/C=C\C(\C(=O)N)=C/[N+](/[C@@H]1(O[C@@H]([C@H]([C@H]1O)O)COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O[R])[C@H](O)4))(=O)[O-])(=O)[O-]))=5)
[corrinoid adenosyltranferase]-cob(I)inamide	C[C@@H](O)CNC(=O)CC[C@]1(C)([C@@H](CC(=O)N)[C@@H]8([C@@]6(C)([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C7(\C(/C)=C4([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C5(\C=C2(C(C)(C)[C@H](CCC(N)=O)C3(\C(/C)=C1/N([Co-3]([N+]\2=3)([N+]4=5)[N+]\6=7)8)))))))).[a [corrinoid adenosyltransferase]]
[(<i>R</i>)-lipoyl]adenylate	C1(SS[C@@H](C1)CCCCC(=O)OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])
[corrinoid adenosyltranferase]-cob(II)inamide	C[C@@H](O)CNC(=O)CC[C@]1(C)([C@@H](CC(=O)N)[C@@H]8([C@@]6(C)([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C7(\C(/C)=C4([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C5(\C=C2(C(C)(C)[C@H](CCC(N)=O)C3(\C(/C)=C1/N([Co-2]([N+]\2=3)([N+]4=5)[N+]\6=7)8)))))))).[a [corrinoid adenosyltransferase]]
<i>N</i>-carbamoyl-2-oxoglycine	C([O-])(=O)C(=O)NC(=O)N
O-ureido-L-homoserine	C(C[C@@H](C(=O)[O-])[NH3+])ONC(=O)N
biotinyl-5'-adenylate	C(OP(OC(=O)CCCC[C@@H]1(SC[C@@H]2(NC(=O)N[C@H]12)))(=O)[O-])[C@H]5(O[C@@H](N3(C4(\C(\N=C/3)=C(N)/N=C\N=4)))[C@H](O)[C@H](O)5)
(<i>S</i>)-3-hydroxy-isobutanoate	C[C@H](C([O-])=O)CO
